"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,11,32.273603083,335,703,52.620967742,1044,1984,1038,TRUE,"ZH","Ottenbach","Ottenbach","Ottenbach","Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,12,28.418803419,133,335,60.91954023,477,783,468,TRUE,"ZH","Rifferswil","Rifferswil","Rifferswil","Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,13,31.718061674,432,930,57.36337088,1375,2397,1362,TRUE,"ZH","Stallikon","Stallikon","Stallikon","Stallikon ZH","Stallikon (ZH)","Stallikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,14,26.52757079,534,1479,58.163558106,2027,3485,2013,TRUE,"ZH","Wettswil am Albis","Wettswil am Albis","Wettswil am Albis","Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,22,22.408026756,67,232,50.5,303,600,299,TRUE,"ZH","Benken ZH","Benken (ZH)","Benken ZH","Benken ZH","Benken (ZH)","Benken ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,23,23.461538462,61,199,57.488986784,261,454,260,TRUE,"ZH","Berg am Irchel","Berg am Irchel","Berg am Irchel","Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,24,33.249370277,132,265,54.843110505,402,733,397,TRUE,"ZH","Buch am Irchel","Buch am Irchel","Buch am Irchel","Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,25,33.43373494,222,442,49.204052098,680,1382,664,TRUE,"ZH","Dachsen","Dachsen","Dachsen","Dachsen ZH","Dachsen (ZH)","Dachsen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,26,37.190082645,90,152,47.159090909,249,528,242,TRUE,"ZH","Dorf","Dorf","Dorf","Dorf ZH","Dorf (ZH)","Dorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,27,34.05204461,458,887,59.631849315,1393,2336,1345,TRUE,"ZH","Feuerthalen","Feuerthalen","Feuerthalen","Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,28,31.707317073,182,392,59.378134403,592,997,574,TRUE,"ZH","Flaach","Flaach","Flaach","Flaach ZH","Flaach (ZH)","Flaach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,29,24.956063269,142,427,55.965082444,577,1031,569,TRUE,"ZH","Flurlingen","Flurlingen","Flurlingen","Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,31,28.114663727,255,652,55.515370705,921,1659,907,TRUE,"ZH","Henggart","Henggart","Henggart","Henggart ZH","Henggart (ZH)","Henggart ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,33,31.362467866,244,534,52.642007926,797,1514,778,TRUE,"ZH","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,34,28.771384137,185,458,49.884704074,649,1301,643,TRUE,"ZH","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,35,23.076923077,165,550,51.751250893,724,1399,715,TRUE,"ZH","Marthalen","Marthalen","Marthalen","Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,37,32.274247492,193,405,48.553054662,604,1244,598,TRUE,"ZH","Ossingen","Ossingen","Ossingen","Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,38,36.440677966,172,300,54.827586207,477,870,472,TRUE,"ZH","Rheinau","Rheinau","Rheinau","Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,39,35.260115607,122,224,47.93956044,349,728,346,TRUE,"ZH","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,40,29.382716049,119,286,50.740740741,411,810,405,TRUE,"ZH","Trüllikon","Trüllikon","Trüllikon","Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,41,21.212121212,42,156,55.742296919,199,357,198,TRUE,"ZH","Truttikon","Truttikon","Truttikon","Truttikon ZH","Truttikon (ZH)","Truttikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,43,27.906976744,36,93,47.794117647,130,272,129,TRUE,"ZH","Volken","Volken","Volken","Volken ZH","Volken (ZH)","Volken ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,51,35.591603053,373,675,41.341653666,1060,2564,1048,TRUE,"ZH","Bachenbülach","Bachenbülach","Bachenbülach","Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,52,35.886959482,1054,1883,41.461710453,2967,7156,2937,TRUE,"ZH","Bassersdorf","Bassersdorf","Bassersdorf","Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,53,38.1127226,2076,3371,40.563193883,5517,13601,5447,TRUE,"ZH","Bülach","Bülach","Bülach","Bülach ZH","Bülach (ZH)","Bülach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,54,34.046600095,716,1387,43.955362678,2127,4839,2103,TRUE,"ZH","Dietlikon","Dietlikon","Dietlikon","Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,55,36.316989738,637,1117,52.642456451,1783,3387,1754,TRUE,"ZH","Eglisau","Eglisau","Eglisau","Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,56,35.133908307,774,1429,38.598924918,2226,5767,2203,TRUE,"ZH","Embrach","Embrach","Embrach","Embrach ZH","Embrach (ZH)","Embrach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,57,33.743842365,274,538,50.427872861,825,1636,812,TRUE,"ZH","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,58,32.517214996,425,882,41.273291925,1329,3220,1307,TRUE,"ZH","Glattfelden","Glattfelden","Glattfelden","Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,59,39.808917197,250,378,46.993318486,633,1347,628,TRUE,"ZH","Hochfelden","Hochfelden","Hochfelden","Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,60,37.745974955,211,348,32.84714119,563,1714,559,TRUE,"ZH","Höri","Höri","Höri","Höri ZH","Höri (ZH)","Höri ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,61,32.375979112,124,259,50.258397933,389,774,383,TRUE,"ZH","Hüntwangen","Hüntwangen","Hüntwangen","Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,62,40.04954583,1455,2178,33.129221072,3679,11105,3633,TRUE,"ZH","Kloten","Kloten","Kloten","Kloten ZH","Kloten (ZH)","Kloten ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,63,30.102040816,236,548,45.715928695,795,1739,784,TRUE,"ZH","Lufingen","Lufingen","Lufingen","Lufingen ZH","Lufingen (ZH)","Lufingen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,64,27.99779978,509,1309,46.072772898,1836,3985,1818,TRUE,"ZH","Nürensdorf","Nürensdorf","Nürensdorf","Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,65,25.061425061,102,305,50.744416873,409,806,407,TRUE,"ZH","Oberembrach","Oberembrach","Oberembrach","Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,66,39.9864682,1182,1774,32.381676075,2983,9212,2956,TRUE,"ZH","Opfikon","Opfikon","Opfikon","Opfikon ZH","Opfikon (ZH)","Opfikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,67,35.728282169,547,984,52.150355571,1540,2953,1531,TRUE,"ZH","Rafz","Rafz","Rafz","Rafz ZH","Rafz (ZH)","Rafz ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,68,35.818476499,221,396,36.6039953,623,1702,617,TRUE,"ZH","Rorbas","Rorbas","Rorbas","Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,69,31.853785901,1342,2871,43.937203057,4254,9682,4213,TRUE,"ZH","Wallisellen","Wallisellen","Wallisellen","Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,70,38.461538462,80,128,49.414519906,211,427,208,TRUE,"ZH","Wasterkingen","Wasterkingen","Wasterkingen","Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,71,33.659491194,172,339,48.499061914,517,1066,511,TRUE,"ZH","Wil ZH","Wil (ZH)","Wil ZH","Wil ZH","Wil (ZH)","Wil ZH ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,72,32.573652029,586,1213,53.653506187,1821,3394,1799,TRUE,"ZH","Winkel","Winkel","Winkel","Winkel ZH","Winkel (ZH)","Winkel ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,81,33.333333333,73,146,47.939262473,221,461,219,TRUE,"ZH","Bachs","Bachs","Bachs","Bachs ZH","Bachs (ZH)","Bachs ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,82,30.852994555,170,381,55.312810328,557,1007,551,TRUE,"ZH","Boppelsen","Boppelsen","Boppelsen","Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,83,34.491471889,546,1037,40.517897944,1596,3939,1583,TRUE,"ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,84,36.736958935,331,570,37.833333333,908,2400,901,TRUE,"ZH","Dällikon","Dällikon","Dällikon","Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,85,33.00589391,168,341,46.872166818,517,1103,509,TRUE,"ZH","Dänikon","Dänikon","Dänikon","Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,86,33.729050279,483,949,41.2,1442,3500,1432,TRUE,"ZH","Dielsdorf","Dielsdorf","Dielsdorf","Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,87,28.136882129,74,189,44.594594595,264,592,263,TRUE,"ZH","Hüttikon","Hüttikon","Hüttikon","Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,88,28.478964401,352,884,52.64261745,1255,2384,1236,TRUE,"ZH","Neerach","Neerach","Neerach","Neerach ZH","Neerach (ZH)","Neerach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,89,36.602316602,474,821,40.338983051,1309,3245,1295,TRUE,"ZH","Niederglatt","Niederglatt","Niederglatt","Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,90,36.906934307,809,1383,39.848812095,2214,5556,2192,TRUE,"ZH","Niederhasli","Niederhasli","Niederhasli","Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,91,31.953801732,332,707,48.312528895,1045,2163,1039,TRUE,"ZH","Niederweningen","Niederweningen","Niederweningen","Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,92,40.789473684,527,765,34.680401479,1313,3786,1292,TRUE,"ZH","Oberglatt","Oberglatt","Oberglatt","Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,93,34.125636672,201,388,50.042052145,595,1189,589,TRUE,"ZH","Oberweningen","Oberweningen","Oberweningen","Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,94,34.42808607,304,579,49.446290144,893,1806,883,TRUE,"ZH","Otelfingen","Otelfingen","Otelfingen","Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,95,29.885057471,52,122,56.869009585,178,313,174,TRUE,"ZH","Regensberg","Regensberg","Regensberg","Regensberg ZH","Regensberg (ZH)","Regensberg ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,96,39.284802043,1538,2377,38.15726001,3955,10365,3915,TRUE,"ZH","Regensdorf","Regensdorf","Regensdorf","Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,97,38.303030303,632,1018,36.854928018,1664,4515,1650,TRUE,"ZH","Rümlang","Rümlang","Rümlang","Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,98,38.848920863,108,170,43.573667712,278,638,278,TRUE,"ZH","Schleinikon","Schleinikon","Schleinikon","Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,99,33.712121212,178,350,56.443024494,530,939,528,TRUE,"ZH","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,100,30.804248862,203,456,40,670,1675,659,TRUE,"ZH","Stadel","Stadel","Stadel","Stadel ZH","Stadel (ZH)","Stadel ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,101,37.647058824,416,689,52.365491651,1129,2156,1105,TRUE,"ZH","Steinmaur","Steinmaur","Steinmaur","Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,102,39.380530973,178,274,36.126482213,457,1265,452,TRUE,"ZH","Weiach","Weiach","Weiach","Weiach ZH","Weiach (ZH)","Weiach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,111,34.46948873,627,1192,50.867529606,1847,3631,1819,TRUE,"ZH","Bäretswil","Bäretswil","Bäretswil","Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,112,34.024896266,902,1749,49.602367302,2682,5407,2651,TRUE,"ZH","Bubikon","Bubikon","Bubikon","Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,113,35.720375107,838,1508,46.622152396,2374,5092,2346,TRUE,"ZH","Dürnten","Dürnten","Dürnten","Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,114,32.266325224,252,529,45.480713874,790,1737,781,TRUE,"ZH","Fischenthal","Fischenthal","Fischenthal","Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,115,33.222591362,1100,2211,46.698178785,3359,7193,3311,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,116,32.692307692,408,840,48.244274809,1264,2620,1248,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,117,34.292901062,1227,2351,46.14407318,3632,7871,3578,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,118,39.119878604,1289,2006,42.965828498,3332,7755,3295,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,119,33.269230769,173,347,53.387259858,528,989,520,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,120,37.463768116,1034,1726,44.536344839,2800,6287,2760,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,121,36.779205258,2462,4232,43.775464011,6769,15463,6694,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,131,35.596330275,1552,2808,45.615844852,4422,9694,4360,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,135,24.916325772,670,2019,53.325439116,2702,5067,2689,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,136,31.400742115,677,1479,47.288172511,2171,4591,2156,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,137,30.005396654,556,1297,55.104442483,1873,3399,1853,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,138,32.064590542,1390,2945,49.306487696,4408,8940,4335,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,139,25.027746948,451,1351,53.464474457,1821,3406,1802,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,141,30.74130684,1609,3625,50.951374207,5302,10406,5234,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,151,22.313624679,434,1511,57.113762002,1963,3437,1945,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,152,23.190184049,567,1878,58.189959934,2469,4243,2445,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,153,34.375,924,1764,47.18945177,2720,5764,2688,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,154,24.246861925,1159,3621,54.539303034,4836,8867,4780,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,155,30.361445783,1260,2890,55.833111879,4202,7526,4150,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,156,26.970368877,1338,3623,55.076449236,5007,9091,4961,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,157,37.8330373,426,700,40.33970276,1140,2826,1126,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,158,31.552954088,1725,3742,55.576673002,5556,9997,5467,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,159,29.557522124,668,1592,54.688618468,2292,4191,2260,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,160,22.371031746,451,1565,58.546394714,2038,3481,2016,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,161,23.985408117,1052,3334,54.787234043,4429,8084,4386,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,172,36.097067745,714,1264,45.560374344,1996,4381,1978,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,173,36.07118412,527,934,52.31203671,1482,2833,1461,TRUE,"ZH","Hittnau","Hittnau","Hittnau","Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,176,34.520547945,630,1195,49.824466649,1845,3703,1825,TRUE,"ZH","Lindau","Lindau","Lindau","Lindau ZH","Lindau (ZH)","Lindau ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
1,177,34.074074074,1380,2670,50.012168411,4110,8218,4050,TRUE,"ZH","Pfäffikon","Pfäffikon","Pfäffikon","Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Zürich","Zurich","Zurigo",32.74968461,FALSE,FALSE
