"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
22,21.6,21.6,78.4,"Benken ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Benken ZH, dove ha riscosso il 78,4 per cento di ""no"". Benken ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
23,30.4,30.4,69.6,"Berg am Irchel ZH","Il 69,6 per cento degli elettori di Berg am Irchel ha respinto l'iniziativa per la libertà e l'integrità fisica. Berg am Irchel ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
24,28.2,28.2,71.8,"Buch am Irchel ZH","Gli elettori di Buch am Irchel si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 71,8 per cento di voti contrari. Buch am Irchel ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
25,23,23,77,"Dachsen ZH","Gli elettori di Dachsen si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 77 per cento di voti contrari. Dachsen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
26,35,35,65,"Dorf ZH","A Dorf gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 65 per cento di voti a sfavore. Dorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
27,26.4,26.4,73.6,"Feuerthalen ZH","Il 73,6 per cento degli elettori di Feuerthalen ha respinto l'iniziativa per la libertà e l'integrità fisica. Feuerthalen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
28,31,31,69,"Flaach ZH","I cittadini di Flaach hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 69 per cento di voti contrari. Flaach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
29,20.2,20.2,79.8,"Flurlingen ZH","Il 79,8 per cento degli elettori di Flurlingen ha respinto l'iniziativa per la libertà e l'integrità fisica. Flurlingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
31,25.1,25.1,74.9,"Henggart ZH","Il 74,9 per cento degli elettori di Henggart ha respinto l'iniziativa per la libertà e l'integrità fisica. Henggart ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
33,29.2,29.2,70.8,"Kleinandelfingen ZH","Gli abitanti di Kleinandelfingen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 70,8 per cento di ""no"". Kleinandelfingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
34,28.5,28.5,71.5,"Laufen-Uhwiesen ZH","Il 71,5 per cento degli elettori di Laufen-Uhwiesen ha respinto l'iniziativa per la libertà e l'integrità fisica. Laufen-Uhwiesen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
35,32,32,68,"Marthalen ZH","Gli abitanti di Marthalen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 68 per cento di ""no"". Marthalen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
37,27,27,73,"Ossingen ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Ossingen, dove ha riscosso il 73 per cento di ""no"". Ossingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
38,27.5,27.5,72.5,"Rheinau ZH","I cittadini di Rheinau hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 72,5 per cento di voti contrari. Rheinau ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
39,41.7,41.7,58.3,"Thalheim an der Thur ZH","I cittadini di Thalheim an der Thur hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 58,3 per cento di voti contrari. Thalheim an der Thur ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
40,30.8,30.8,69.2,"Trüllikon ZH","Gli elettori di Trüllikon si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 69,2 per cento di voti contrari. Trüllikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
41,35.9,35.9,64.1,"Truttikon ZH","Nel comune di Truttikon, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 64,1 per cento di voti contrari. Truttikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
43,34.6,34.6,65.4,"Volken ZH","A Volken gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 65,4 per cento di voti a sfavore. Volken ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
51,26.9,26.9,73.1,"Bachenbülach ZH","Gli elettori di Bachenbülach si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 73,1 per cento di voti contrari. Bachenbülach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
52,24.9,24.9,75.1,"Bassersdorf ZH","Nel comune di Bassersdorf, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75,1 per cento di voti contrari. Bassersdorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
53,25.6,25.6,74.4,"Bülach ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Bülach, dove ha riscosso il 74,4 per cento di ""no"". Bülach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
54,20.9,20.9,79.1,"Dietlikon ZH","Gli elettori di Dietlikon si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 79,1 per cento di voti contrari. Dietlikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
55,24.1,24.1,75.9,"Eglisau ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Eglisau, dove ha riscosso il 75,9 per cento di ""no"". Eglisau ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
56,24.6,24.6,75.4,"Embrach ZH","I cittadini di Embrach hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75,4 per cento di voti contrari. Embrach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
57,23.8,23.8,76.2,"Freienstein-Teufen ZH","Gli abitanti di Freienstein-Teufen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 76,2 per cento di ""no"". Freienstein-Teufen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
58,30.6,30.6,69.4,"Glattfelden ZH","Nel comune di Glattfelden, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 69,4 per cento di voti contrari. Glattfelden ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
59,29.8,29.8,70.2,"Hochfelden ZH","Nel comune di Hochfelden, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 70,2 per cento di voti contrari. Hochfelden ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
60,36.3,36.3,63.7,"Höri ZH","Nel comune di Höri, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 63,7 per cento di voti contrari. Höri ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
61,23.2,23.2,76.8,"Hüntwangen ZH","A Hüntwangen gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 76,8 per cento di voti a sfavore. Hüntwangen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
62,27.5,27.5,72.5,"Kloten ZH","A Kloten gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 72,5 per cento di voti a sfavore. Kloten ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
63,26.2,26.2,73.8,"Lufingen ZH","Nel comune di Lufingen, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 73,8 per cento di voti contrari. Lufingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
64,27,27,73,"Nürensdorf ZH","A Nürensdorf gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 73 per cento di voti a sfavore. Nürensdorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
65,28.2,28.2,71.8,"Oberembrach ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Oberembrach, dove ha riscosso il 71,8 per cento di ""no"". Oberembrach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
66,26.3,26.3,73.7,"Opfikon ZH","Il 73,7 per cento degli elettori di Opfikon ha respinto l'iniziativa per la libertà e l'integrità fisica. Opfikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
67,25.2,25.2,74.8,"Rafz ZH","Gli elettori di Rafz si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 74,8 per cento di voti contrari. Rafz ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
68,26.4,26.4,73.6,"Rorbas ZH","A Rorbas gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 73,6 per cento di voti a sfavore. Rorbas ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
69,21.8,21.8,78.2,"Wallisellen ZH","I cittadini di Wallisellen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 78,2 per cento di voti contrari. Wallisellen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
70,23.3,23.3,76.7,"Wasterkingen ZH","Nel comune di Wasterkingen, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 76,7 per cento di voti contrari. Wasterkingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
71,27.2,27.2,72.8,"Wil ZH ZH","Nel comune di Wil ZH, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 72,8 per cento di voti contrari. Wil ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
72,23.5,23.5,76.5,"Winkel ZH","Il 76,5 per cento degli elettori di Winkel ha respinto l'iniziativa per la libertà e l'integrità fisica. Winkel ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
81,29.8,29.8,70.2,"Bachs ZH","A Bachs gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 70,2 per cento di voti a sfavore. Bachs ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
82,28.9,28.9,71.1,"Boppelsen ZH","I cittadini di Boppelsen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,1 per cento di voti contrari. Boppelsen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
83,26.1,26.1,73.9,"Buchs ZH","I cittadini di Buchs ZH hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 73,9 per cento di voti contrari. Buchs ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
84,26.5,26.5,73.5,"Dällikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Dällikon, dove ha riscosso il 73,5 per cento di ""no"". Dällikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
85,26.2,26.2,73.8,"Dänikon ZH","I cittadini di Dänikon hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 73,8 per cento di voti contrari. Dänikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
86,27.6,27.6,72.4,"Dielsdorf ZH","Nel comune di Dielsdorf, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 72,4 per cento di voti contrari. Dielsdorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
87,26.4,26.4,73.6,"Hüttikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Hüttikon, dove ha riscosso il 73,6 per cento di ""no"". Hüttikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
88,28.5,28.5,71.5,"Neerach ZH","Gli elettori di Neerach si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 71,5 per cento di voti contrari. Neerach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
89,32.7,32.7,67.3,"Niederglatt ZH","Il 67,3 per cento degli elettori di Niederglatt ha respinto l'iniziativa per la libertà e l'integrità fisica. Niederglatt ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
90,28.6,28.6,71.4,"Niederhasli ZH","A Niederhasli gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 71,4 per cento di voti a sfavore. Niederhasli ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
91,23.1,23.1,76.9,"Niederweningen ZH","Il 76,9 per cento degli elettori di Niederweningen ha respinto l'iniziativa per la libertà e l'integrità fisica. Niederweningen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
92,34.2,34.2,65.8,"Oberglatt ZH","Gli abitanti di Oberglatt hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 65,8 per cento di ""no"". Oberglatt ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
93,24.7,24.7,75.3,"Oberweningen ZH","I cittadini di Oberweningen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75,3 per cento di voti contrari. Oberweningen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
94,25,25,75,"Otelfingen ZH","Gli abitanti di Otelfingen hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75 per cento di ""no"". Otelfingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
95,25.8,25.8,74.2,"Regensberg ZH","Gli elettori di Regensberg si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 74,2 per cento di voti contrari. Regensberg ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
96,28.7,28.7,71.3,"Regensdorf ZH","Gli elettori di Regensdorf si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 71,3 per cento di voti contrari. Regensdorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
97,31.5,31.5,68.5,"Rümlang ZH","I cittadini di Rümlang hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 68,5 per cento di voti contrari. Rümlang ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
98,30.9,30.9,69.1,"Schleinikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Schleinikon, dove ha riscosso il 69,1 per cento di ""no"". Schleinikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
99,32.3,32.3,67.7,"Schöfflisdorf ZH","I cittadini di Schöfflisdorf hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 67,7 per cento di voti contrari. Schöfflisdorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
100,27.9,27.9,72.1,"Stadel ZH","Gli abitanti di Stadel hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 72,1 per cento di ""no"". Stadel ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
101,24.9,24.9,75.1,"Steinmaur ZH","I cittadini di Steinmaur hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 75,1 per cento di voti contrari. Steinmaur ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
102,35.7,35.7,64.3,"Weiach ZH","Gli elettori di Weiach si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 64,3 per cento di voti contrari. Weiach ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
111,38.4,38.4,61.6,"Bäretswil ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Bäretswil, dove ha riscosso il 61,6 per cento di ""no"". Bäretswil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
112,29.3,29.3,70.7,"Bubikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Bubikon, dove ha riscosso il 70,7 per cento di ""no"". Bubikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
113,30.2,30.2,69.8,"Dürnten ZH","Il 69,8 per cento degli elettori di Dürnten ha respinto l'iniziativa per la libertà e l'integrità fisica. Dürnten ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
114,44,44,56,"Fischenthal ZH","Gli abitanti di Fischenthal hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 56 per cento di ""no""."
115,30.9,30.9,69.1,"Gossau ZH","Gli elettori di Gossau ZH si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 69,1 per cento di voti contrari. Gossau ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
116,30.8,30.8,69.2,"Grüningen ZH","Gli elettori di Grüningen si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 69,2 per cento di voti contrari. Grüningen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
117,29.1,29.1,70.9,"Hinwil ZH","Nel comune di Hinwil, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 70,9 per cento di voti contrari. Hinwil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
118,29.7,29.7,70.3,"Rüti ZH","A Rüti ZH gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 70,3 per cento di voti a sfavore. Rüti ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
119,27.1,27.1,72.9,"Seegräben ZH","Gli elettori di Seegräben si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 72,9 per cento di voti contrari. Seegräben ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
120,35.1,35.1,64.9,"Wald ZH","Il 64,9 per cento degli elettori di Wald ZH ha respinto l'iniziativa per la libertà e l'integrità fisica. Wald ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
121,28.4,28.4,71.6,"Wetzikon ZH","A Wetzikon ZH gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 71,6 per cento di voti a sfavore. Wetzikon ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
131,22.7,22.7,77.3,"Adliswil ZH","Gli abitanti di Adliswil hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 77,3 per cento di ""no"". Adliswil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
135,18.1,18.1,81.9,"Kilchberg ZH","I cittadini di Kilchberg ZH hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 81,9 per cento di voti contrari. Kilchberg ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
136,21.8,21.8,78.2,"Langnau am Albis ZH","A Langnau am Albis gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 78,2 per cento di voti a sfavore. Langnau am Albis ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
137,18,18,82,"Oberrieden ZH","Nel comune di Oberrieden, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 82 per cento di voti contrari. Oberrieden ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
138,26.2,26.2,73.8,"Richterswil ZH","Gli abitanti di Richterswil hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 73,8 per cento di ""no"". Richterswil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
139,20.4,20.4,79.6,"Rüschlikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Rüschlikon, dove ha riscosso il 79,6 per cento di ""no"". Rüschlikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
141,19.6,19.6,80.4,"Thalwil ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Thalwil, dove ha riscosso il 80,4 per cento di ""no"". Thalwil ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
151,14.5,14.5,85.5,"Erlenbach ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Erlenbach ZH, dove ha riscosso il 85,5 per cento di ""no"". Il maggior numero di ""no"" nel canton Zurigo è stato ottenuto a Erlenbach ZH."
152,21.4,21.4,78.6,"Herrliberg ZH","I cittadini di Herrliberg hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 78,6 per cento di voti contrari. Herrliberg ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
153,31.6,31.6,68.4,"Hombrechtikon ZH","Nel comune di Hombrechtikon, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 68,4 per cento di voti contrari. Hombrechtikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
154,19.4,19.4,80.6,"Küsnacht ZH","A Küsnacht ZH gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 80,6 per cento di voti a sfavore. Küsnacht ZH ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
155,20.9,20.9,79.1,"Männedorf ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Männedorf, dove ha riscosso il 79,1 per cento di ""no"". Männedorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
156,19.6,19.6,80.4,"Meilen ZH","Gli elettori di Meilen si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 80,4 per cento di voti contrari. Meilen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
157,31.5,31.5,68.5,"Oetwil am See ZH","Il 68,5 per cento degli elettori di Oetwil am See ha respinto l'iniziativa per la libertà e l'integrità fisica. Oetwil am See ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
158,22,22,78,"Stäfa ZH","Il 78 per cento degli elettori di Stäfa ha respinto l'iniziativa per la libertà e l'integrità fisica. Stäfa ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
159,19,19,81,"Uetikon am See ZH","Gli elettori di Uetikon am See si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 81 per cento di voti contrari. Uetikon am See ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
160,18.3,18.3,81.7,"Zumikon ZH","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Zumikon, dove ha riscosso il 81,7 per cento di ""no"". Zumikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
161,19,19,81,"Zollikon ZH","Il 81 per cento degli elettori di Zollikon ha respinto l'iniziativa per la libertà e l'integrità fisica. Zollikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
172,22.9,22.9,77.1,"Fehraltorf ZH","Il 77,1 per cento degli elettori di Fehraltorf ha respinto l'iniziativa per la libertà e l'integrità fisica. Fehraltorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
173,34.5,34.5,65.5,"Hittnau ZH","Nel comune di Hittnau, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 65,5 per cento di voti contrari. Hittnau ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
176,28.6,28.6,71.4,"Lindau ZH","Gli abitanti di Lindau hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,4 per cento di ""no"". Lindau ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
177,27.9,27.9,72.1,"Pfäffikon ZH","Il 72,1 per cento degli elettori di Pfäffikon ha respinto l'iniziativa per la libertà e l'integrità fisica. Pfäffikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
178,28.1,28.1,71.9,"Russikon ZH","Gli abitanti di Russikon hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,9 per cento di ""no"". Russikon ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
180,28,28,72,"Weisslingen ZH","Il 72 per cento degli elettori di Weisslingen ha respinto l'iniziativa per la libertà e l'integrità fisica. Weisslingen ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
181,33.9,33.9,66.1,"Wila ZH","Il 66,1 per cento degli elettori di Wila ha respinto l'iniziativa per la libertà e l'integrità fisica. Wila ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
182,30.1,30.1,69.9,"Wildberg ZH","Gli abitanti di Wildberg hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 69,9 per cento di ""no"". Wildberg ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
191,22.7,22.7,77.3,"Dübendorf ZH","Gli abitanti di Dübendorf hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 77,3 per cento di ""no"". Dübendorf ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
