"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
11,67.5,67.5,32.5,"Ottenbach ZH","Gli abitanti di Ottenbach hanno accolto la legge sull'approvvigionamento elettrico con il 67,5 per cento di ""sì"". Ottenbach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
12,67.2,67.2,32.8,"Rifferswil ZH","Gli abitanti di Rifferswil hanno accolto la legge sull'approvvigionamento elettrico con il 67,2 per cento di ""sì"". Rifferswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
13,70.9,70.9,29.1,"Stallikon ZH","Nel comune di Stallikon, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 70,9 per cento di voti favorevoli. Stallikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
14,71.2,71.2,28.8,"Wettswil am Albis ZH","I cittadini di Wettswil am Albis hanno accolto la legge sull'approvvigionamento elettrico con il 71,2 per cento di voti a favore. Wettswil am Albis ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
22,58.1,58.1,41.9,"Benken ZH","La legge sull'approvvigionamento elettrico è stata accolta a Benken ZH, dove ha riscosso il 58,1 per cento di voti a favore. Benken ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
23,59,59,41,"Berg am Irchel ZH","Il 59 per cento degli elettori di Berg am Irchel ha accolto la legge sull'approvvigionamento elettrico. Berg am Irchel ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
24,63.7,63.7,36.3,"Buch am Irchel ZH","Gli elettori di Buch am Irchel si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 63,7 per cento di ""sì"". Buch am Irchel ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
25,68.9,68.9,31.1,"Dachsen ZH","Gli elettori di Dachsen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 68,9 per cento di ""sì"". Dachsen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
26,50.2,50.2,49.8,"Dorf ZH","A Dorf gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 50,2 per cento di ""sì"". Dorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
27,68.6,68.6,31.4,"Feuerthalen ZH","Il 68,6 per cento degli elettori di Feuerthalen ha accolto la legge sull'approvvigionamento elettrico. Feuerthalen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
28,58.5,58.5,41.5,"Flaach ZH","I cittadini di Flaach hanno accolto la legge sull'approvvigionamento elettrico con il 58,5 per cento di voti a favore. Flaach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
29,74.8,74.8,25.2,"Flurlingen ZH","Il 74,8 per cento degli elettori di Flurlingen ha accolto la legge sull'approvvigionamento elettrico. Flurlingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
31,61.3,61.3,38.7,"Henggart ZH","Il 61,3 per cento degli elettori di Henggart ha accolto la legge sull'approvvigionamento elettrico. Henggart ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
33,61.9,61.9,38.1,"Kleinandelfingen ZH","Gli abitanti di Kleinandelfingen hanno accolto la legge sull'approvvigionamento elettrico con il 61,9 per cento di ""sì"". Kleinandelfingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
34,63.3,63.3,36.7,"Laufen-Uhwiesen ZH","Il 63,3 per cento degli elettori di Laufen-Uhwiesen ha accolto la legge sull'approvvigionamento elettrico. Laufen-Uhwiesen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
35,50.8,50.8,49.2,"Marthalen ZH","Gli abitanti di Marthalen hanno accolto la legge sull'approvvigionamento elettrico con il 50,8 per cento di ""sì"". Marthalen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
37,65.6,65.6,34.4,"Ossingen ZH","La legge sull'approvvigionamento elettrico è stata accolta a Ossingen, dove ha riscosso il 65,6 per cento di voti a favore. Ossingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
38,60.5,60.5,39.5,"Rheinau ZH","I cittadini di Rheinau hanno accolto la legge sull'approvvigionamento elettrico con il 60,5 per cento di voti a favore. Rheinau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
39,46.9,46.9,53.1,"Thalheim an der Thur ZH","I cittadini di Thalheim an der Thur hanno respinto la legge sull'approvvigionamento elettrico con il 53,1 per cento di voti contrari. Thalheim an der Thur ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
40,55.1,55.1,44.9,"Trüllikon ZH","Gli elettori di Trüllikon si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 55,1 per cento di ""sì"". Trüllikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
41,49,49,51,"Truttikon ZH","Nel comune di Truttikon, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 51 per cento di voti contrari. Truttikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
43,41.2,41.2,58.8,"Volken ZH","A Volken gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 58,8 per cento di voti a sfavore. Il maggior numero di ""no"" nel canton Zurigo è stato ottenuto a Volken."
51,70,70,30,"Bachenbülach ZH","Gli elettori di Bachenbülach si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 70 per cento di ""sì"". Bachenbülach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
52,70.3,70.3,29.7,"Bassersdorf ZH","Nel comune di Bassersdorf, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 70,3 per cento di voti favorevoli. Bassersdorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
53,66.8,66.8,33.2,"Bülach ZH","La legge sull'approvvigionamento elettrico è stata accolta a Bülach, dove ha riscosso il 66,8 per cento di voti a favore. Bülach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
54,75.5,75.5,24.5,"Dietlikon ZH","Gli elettori di Dietlikon si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 75,5 per cento di ""sì"". Dietlikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
55,69.8,69.8,30.2,"Eglisau ZH","La legge sull'approvvigionamento elettrico è stata accolta a Eglisau, dove ha riscosso il 69,8 per cento di voti a favore. Eglisau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
56,65.3,65.3,34.7,"Embrach ZH","I cittadini di Embrach hanno accolto la legge sull'approvvigionamento elettrico con il 65,3 per cento di voti a favore. Embrach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
57,63.1,63.1,36.9,"Freienstein-Teufen ZH","Gli abitanti di Freienstein-Teufen hanno accolto la legge sull'approvvigionamento elettrico con il 63,1 per cento di ""sì"". Freienstein-Teufen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
58,63.5,63.5,36.5,"Glattfelden ZH","Nel comune di Glattfelden, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 63,5 per cento di voti favorevoli. Glattfelden ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
59,62.2,62.2,37.8,"Hochfelden ZH","Nel comune di Hochfelden, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 62,2 per cento di voti favorevoli. Hochfelden ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
60,57.5,57.5,42.5,"Höri ZH","Nel comune di Höri, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 57,5 per cento di voti favorevoli. Höri ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
61,65,65,35,"Hüntwangen ZH","A Hüntwangen gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 65 per cento di ""sì"". Hüntwangen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
62,70.2,70.2,29.8,"Kloten ZH","A Kloten gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 70,2 per cento di ""sì"". Kloten ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
63,70.7,70.7,29.3,"Lufingen ZH","Nel comune di Lufingen, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 70,7 per cento di voti favorevoli. Lufingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
64,65.3,65.3,34.7,"Nürensdorf ZH","A Nürensdorf gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 65,3 per cento di ""sì"". Nürensdorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
65,51.8,51.8,48.2,"Oberembrach ZH","La legge sull'approvvigionamento elettrico è stata accolta a Oberembrach, dove ha riscosso il 51,8 per cento di voti a favore. Oberembrach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
66,71.7,71.7,28.3,"Opfikon ZH","Il 71,7 per cento degli elettori di Opfikon ha accolto la legge sull'approvvigionamento elettrico. Opfikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
67,68.1,68.1,31.9,"Rafz ZH","Gli elettori di Rafz si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 68,1 per cento di ""sì"". Rafz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
68,62.9,62.9,37.1,"Rorbas ZH","A Rorbas gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 62,9 per cento di ""sì"". Rorbas ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
69,71.9,71.9,28.1,"Wallisellen ZH","I cittadini di Wallisellen hanno accolto la legge sull'approvvigionamento elettrico con il 71,9 per cento di voti a favore. Wallisellen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
70,67.3,67.3,32.7,"Wasterkingen ZH","Nel comune di Wasterkingen, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 67,3 per cento di voti favorevoli. Wasterkingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
71,61.1,61.1,38.9,"Wil ZH ZH","Nel comune di Wil ZH, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 61,1 per cento di voti favorevoli. Wil ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
72,68.8,68.8,31.2,"Winkel ZH","Il 68,8 per cento degli elettori di Winkel ha accolto la legge sull'approvvigionamento elettrico. Winkel ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
81,63.3,63.3,36.7,"Bachs ZH","A Bachs gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 63,3 per cento di ""sì"". Bachs ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
82,64.2,64.2,35.8,"Boppelsen ZH","I cittadini di Boppelsen hanno accolto la legge sull'approvvigionamento elettrico con il 64,2 per cento di voti a favore. Boppelsen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
83,64,64,36,"Buchs ZH","I cittadini di Buchs ZH hanno accolto la legge sull'approvvigionamento elettrico con il 64 per cento di voti a favore. Buchs ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
84,60.9,60.9,39.1,"Dällikon ZH","La legge sull'approvvigionamento elettrico è stata accolta a Dällikon, dove ha riscosso il 60,9 per cento di voti a favore. Dällikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
85,62,62,38,"Dänikon ZH","I cittadini di Dänikon hanno accolto la legge sull'approvvigionamento elettrico con il 62 per cento di voti a favore. Dänikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
86,67.9,67.9,32.1,"Dielsdorf ZH","Nel comune di Dielsdorf, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 67,9 per cento di voti favorevoli. Dielsdorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
87,49.6,49.6,50.4,"Hüttikon ZH","La legge sull'approvvigionamento elettrico è stata respinta a Hüttikon, dove ha riscosso il 50,4 per cento di ""no"". Hüttikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
88,63,63,37,"Neerach ZH","Gli elettori di Neerach si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 63 per cento di ""sì"". Neerach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
89,63.1,63.1,36.9,"Niederglatt ZH","Il 63,1 per cento degli elettori di Niederglatt ha accolto la legge sull'approvvigionamento elettrico. Niederglatt ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
90,65,65,35,"Niederhasli ZH","A Niederhasli gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 65 per cento di ""sì"". Niederhasli ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
91,70.3,70.3,29.7,"Niederweningen ZH","Il 70,3 per cento degli elettori di Niederweningen ha accolto la legge sull'approvvigionamento elettrico. Niederweningen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
92,62.5,62.5,37.5,"Oberglatt ZH","Gli abitanti di Oberglatt hanno accolto la legge sull'approvvigionamento elettrico con il 62,5 per cento di ""sì"". Oberglatt ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
93,65.4,65.4,34.6,"Oberweningen ZH","I cittadini di Oberweningen hanno accolto la legge sull'approvvigionamento elettrico con il 65,4 per cento di voti a favore. Oberweningen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
94,67.8,67.8,32.2,"Otelfingen ZH","Gli abitanti di Otelfingen hanno accolto la legge sull'approvvigionamento elettrico con il 67,8 per cento di ""sì"". Otelfingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
95,79.5,79.5,20.5,"Regensberg ZH","Gli elettori di Regensberg si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 79,5 per cento di ""sì"". Regensberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
96,63.5,63.5,36.5,"Regensdorf ZH","Gli elettori di Regensdorf si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 63,5 per cento di ""sì"". Regensdorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
97,60,60,40,"Rümlang ZH","I cittadini di Rümlang hanno accolto la legge sull'approvvigionamento elettrico con il 60 per cento di voti a favore. Rümlang ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
98,57.1,57.1,42.9,"Schleinikon ZH","La legge sull'approvvigionamento elettrico è stata accolta a Schleinikon, dove ha riscosso il 57,1 per cento di voti a favore. Schleinikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
99,61.7,61.7,38.3,"Schöfflisdorf ZH","I cittadini di Schöfflisdorf hanno accolto la legge sull'approvvigionamento elettrico con il 61,7 per cento di voti a favore. Schöfflisdorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
100,61.4,61.4,38.6,"Stadel ZH","Gli abitanti di Stadel hanno accolto la legge sull'approvvigionamento elettrico con il 61,4 per cento di ""sì"". Stadel ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
101,69.1,69.1,30.9,"Steinmaur ZH","I cittadini di Steinmaur hanno accolto la legge sull'approvvigionamento elettrico con il 69,1 per cento di voti a favore. Steinmaur ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
102,55.6,55.6,44.4,"Weiach ZH","Gli elettori di Weiach si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 55,6 per cento di ""sì"". Weiach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
111,46,46,54,"Bäretswil ZH","La legge sull'approvvigionamento elettrico è stata respinta a Bäretswil, dove ha riscosso il 54 per cento di ""no"". Bäretswil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
112,63.1,63.1,36.9,"Bubikon ZH","La legge sull'approvvigionamento elettrico è stata accolta a Bubikon, dove ha riscosso il 63,1 per cento di voti a favore. Bubikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
113,61.1,61.1,38.9,"Dürnten ZH","Il 61,1 per cento degli elettori di Dürnten ha accolto la legge sull'approvvigionamento elettrico. Dürnten ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
114,43.2,43.2,56.8,"Fischenthal ZH","Gli abitanti di Fischenthal hanno respinto la legge sull'approvvigionamento elettrico con il 56,8 per cento di ""no"". Fischenthal ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
115,58.6,58.6,41.4,"Gossau ZH","Gli elettori di Gossau ZH si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 58,6 per cento di ""sì"". Gossau ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
116,57,57,43,"Grüningen ZH","Gli elettori di Grüningen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 57 per cento di ""sì"". Grüningen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
117,57.4,57.4,42.6,"Hinwil ZH","Nel comune di Hinwil, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 57,4 per cento di voti favorevoli. Hinwil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
118,63.9,63.9,36.1,"Rüti ZH","A Rüti ZH gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 63,9 per cento di ""sì"". Rüti ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
119,68.4,68.4,31.6,"Seegräben ZH","Gli elettori di Seegräben si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 68,4 per cento di ""sì"". Seegräben ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
120,58.3,58.3,41.7,"Wald ZH","Il 58,3 per cento degli elettori di Wald ZH ha accolto la legge sull'approvvigionamento elettrico. Wald ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
121,66.3,66.3,33.7,"Wetzikon ZH","A Wetzikon ZH gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 66,3 per cento di ""sì"". Wetzikon ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
131,72.9,72.9,27.1,"Adliswil ZH","Gli abitanti di Adliswil hanno accolto la legge sull'approvvigionamento elettrico con il 72,9 per cento di ""sì"". Adliswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
135,74,74,26,"Kilchberg ZH","I cittadini di Kilchberg ZH hanno accolto la legge sull'approvvigionamento elettrico con il 74 per cento di voti a favore. Kilchberg ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
136,74.9,74.9,25.1,"Langnau am Albis ZH","A Langnau am Albis gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 74,9 per cento di ""sì"". Langnau am Albis ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
137,76.8,76.8,23.2,"Oberrieden ZH","Nel comune di Oberrieden, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 76,8 per cento di voti favorevoli. Oberrieden ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
138,70.2,70.2,29.8,"Richterswil ZH","Gli abitanti di Richterswil hanno accolto la legge sull'approvvigionamento elettrico con il 70,2 per cento di ""sì"". Richterswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
139,74,74,26,"Rüschlikon ZH","La legge sull'approvvigionamento elettrico è stata accolta a Rüschlikon, dove ha riscosso il 74 per cento di voti a favore. Rüschlikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
141,75.7,75.7,24.3,"Thalwil ZH","La legge sull'approvvigionamento elettrico è stata accolta a Thalwil, dove ha riscosso il 75,7 per cento di voti a favore. Thalwil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
151,71.3,71.3,28.7,"Erlenbach ZH","La legge sull'approvvigionamento elettrico è stata accolta a Erlenbach ZH, dove ha riscosso il 71,3 per cento di voti a favore. Erlenbach ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
152,66.4,66.4,33.6,"Herrliberg ZH","I cittadini di Herrliberg hanno accolto la legge sull'approvvigionamento elettrico con il 66,4 per cento di voti a favore. Herrliberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
153,62.4,62.4,37.6,"Hombrechtikon ZH","Nel comune di Hombrechtikon, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 62,4 per cento di voti favorevoli. Hombrechtikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
154,72.6,72.6,27.4,"Küsnacht ZH","A Küsnacht ZH gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 72,6 per cento di ""sì"". Küsnacht ZH ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
155,73.5,73.5,26.5,"Männedorf ZH","La legge sull'approvvigionamento elettrico è stata accolta a Männedorf, dove ha riscosso il 73,5 per cento di voti a favore. Männedorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
156,71.5,71.5,28.5,"Meilen ZH","Gli elettori di Meilen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 71,5 per cento di ""sì"". Meilen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
157,62.6,62.6,37.4,"Oetwil am See ZH","Il 62,6 per cento degli elettori di Oetwil am See ha accolto la legge sull'approvvigionamento elettrico. Oetwil am See ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
158,71.5,71.5,28.5,"Stäfa ZH","Il 71,5 per cento degli elettori di Stäfa ha accolto la legge sull'approvvigionamento elettrico. Stäfa ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
159,72.2,72.2,27.8,"Uetikon am See ZH","Gli elettori di Uetikon am See si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 72,2 per cento di ""sì"". Uetikon am See ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
160,71.5,71.5,28.5,"Zumikon ZH","La legge sull'approvvigionamento elettrico è stata accolta a Zumikon, dove ha riscosso il 71,5 per cento di voti a favore. Zumikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
161,72.9,72.9,27.1,"Zollikon ZH","Il 72,9 per cento degli elettori di Zollikon ha accolto la legge sull'approvvigionamento elettrico. Zollikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
172,68.9,68.9,31.1,"Fehraltorf ZH","Il 68,9 per cento degli elettori di Fehraltorf ha accolto la legge sull'approvvigionamento elettrico. Fehraltorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
173,53.8,53.8,46.2,"Hittnau ZH","Nel comune di Hittnau, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 53,8 per cento di voti favorevoli. Hittnau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
176,65.9,65.9,34.1,"Lindau ZH","Gli abitanti di Lindau hanno accolto la legge sull'approvvigionamento elettrico con il 65,9 per cento di ""sì"". Lindau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
177,65.1,65.1,34.9,"Pfäffikon ZH","Il 65,1 per cento degli elettori di Pfäffikon ha accolto la legge sull'approvvigionamento elettrico. Pfäffikon ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
178,46.7,46.7,53.3,"Russikon ZH","Gli abitanti di Russikon hanno respinto la legge sull'approvvigionamento elettrico con il 53,3 per cento di ""no"". Russikon ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
180,55.6,55.6,44.4,"Weisslingen ZH","Il 55,6 per cento degli elettori di Weisslingen ha accolto la legge sull'approvvigionamento elettrico. Weisslingen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
181,49.1,49.1,50.9,"Wila ZH","Il 50,9 per cento degli elettori di Wila ha respinto la legge sull'approvvigionamento elettrico. Wila ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
182,43.8,43.8,56.2,"Wildberg ZH","Gli abitanti di Wildberg hanno respinto la legge sull'approvvigionamento elettrico con il 56,2 per cento di ""no"". Wildberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
191,70.7,70.7,29.3,"Dübendorf ZH","Gli abitanti di Dübendorf hanno accolto la legge sull'approvvigionamento elettrico con il 70,7 per cento di ""sì"". Dübendorf ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
192,66,66,34,"Egg ZH","Nel comune di Egg, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 66 per cento di voti favorevoli. Egg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
193,71.9,71.9,28.1,"Fällanden ZH","A Fällanden gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 71,9 per cento di ""sì"". Fällanden ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
194,73.9,73.9,26.1,"Greifensee ZH","Nel comune di Greifensee, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 73,9 per cento di voti favorevoli. Greifensee ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
195,68.5,68.5,31.5,"Maur ZH","Gli abitanti di Maur hanno accolto la legge sull'approvvigionamento elettrico con il 68,5 per cento di ""sì"". Maur ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
