"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5260,54.2,54.2,45.8,"Novazzano TI","Il 54,2 per cento degli elettori di Novazzano ha accolto l'iniziativa per un freno ai costi del Centro. Novazzano ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5263,51.3,51.3,48.7,"Riva San Vitale TI","L'iniziativa per un freno ai costi del Centro è stata accolta a Riva San Vitale, dove ha riscosso il 51,3 per cento di voti a favore. Riva San Vitale ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5266,55.3,55.3,44.7,"Stabio TI","Gli elettori di Stabio si sono mostrati favorevoli all'iniziativa per un freno ai costi del Centro, che ha ricevuto il 55,3 per cento di ""sì"". Stabio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5268,52.3,52.3,47.7,"Vacallo TI","Gli elettori di Vacallo si sono mostrati favorevoli all'iniziativa per un freno ai costi del Centro, che ha ricevuto il 52,3 per cento di ""sì"". Vacallo ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5269,51.3,51.3,48.7,"Breggia TI","Gli abitanti di Breggia hanno accolto l'iniziativa per un freno ai costi del Centro con il 51,3 per cento di ""sì"". Breggia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5281,51.8,51.8,48.2,"Biasca TI","Gli elettori di Biasca si sono mostrati favorevoli all'iniziativa per un freno ai costi del Centro, che ha ricevuto il 51,8 per cento di ""sì"". Biasca ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5287,51.6,51.6,48.4,"Riviera TI","I cittadini di Riviera hanno accolto l'iniziativa per un freno ai costi del Centro con il 51,6 per cento di voti a favore. Riviera ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5304,76.2,76.2,23.8,"Bosco/Gurin TI","Bosco/Gurin si è posizionato secondo nella graduatoria dei comuni in cui l'iniziativa per un freno ai costi del Centro è stata accolta maggiormente. È stata votata con il 76,2 per cento di voti a favore. Bosco/Gurin ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5307,61.5,61.5,38.5,"Campo (Vallemaggia) TI","L'iniziativa per un freno ai costi del Centro è stata accolta dagli elettori di Campo (Vallemaggia), dove i voti a favore sono stati 16 e quelli contrari 10. Campo (Vallemaggia) ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5309,83.3,83.3,16.7,"Cerentino TI","In nessun altro comune svizzero l'iniziativa per un freno ai costi del Centro è stata accolta come a Cerentino, dove l'elettorato l'ha votata con il 83,3 per cento di voti a favore. Il maggior numero di ""sì"" nel canton Ticino è stato ottenuto a Cerentino."
5310,57.8,57.8,42.2,"Cevio TI","Il 57,8 per cento degli elettori di Cevio ha accolto l'iniziativa per un freno ai costi del Centro. Cevio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5315,40.9,40.9,59.1,"Linescio TI","L'iniziativa per un freno ai costi del Centro non ha passato la prova delle urne a Linescio, dove è stata respinta con 13 voti contro i 9 a favore. Linescio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5317,50.2,50.2,49.8,"Maggia TI","Il 50,2 per cento degli elettori di Maggia ha accolto l'iniziativa per un freno ai costi del Centro. Maggia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5323,56.6,56.6,43.4,"Lavizzara TI","A Lavizzara gli abitanti hanno accolto l'iniziativa per un freno ai costi del Centro con il 56,6 per cento di ""sì"". Lavizzara ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5324,47,47,53,"Avegno Gordevio TI","Gli abitanti di Avegno Gordevio hanno respinto l'iniziativa per un freno ai costi del Centro con il 53 per cento di ""no"". Avegno Gordevio ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5396,42.3,42.3,57.7,"Terre di Pedemonte TI","Gli abitanti di Terre di Pedemonte hanno respinto l'iniziativa per un freno ai costi del Centro con il 57,7 per cento di ""no"". Terre di Pedemonte ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
5397,60.9,60.9,39.1,"Centovalli TI","A Centovalli gli abitanti hanno accolto l'iniziativa per un freno ai costi del Centro con il 60,9 per cento di ""sì"". Centovalli ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5398,54.5,54.5,45.5,"Gambarogno TI","Gli abitanti di Gambarogno hanno accolto l'iniziativa per un freno ai costi del Centro con il 54,5 per cento di ""sì"". Gambarogno ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
5399,55.8,55.8,44.2,"Verzasca TI","Il 55,8 per cento degli elettori di Verzasca ha accolto l'iniziativa per un freno ai costi del Centro. Verzasca ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
