"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6087,16.7,16.7,83.3,"Saint-Martin (VS)","Les habitants de Saint-Martin (VS) s'opposent à l'initiative pour la biodiversité avec 83,3 pour cent de non. Saint-Martin (VS) a rejeté l'initiative, tout comme son canton."
6089,24.2,24.2,75.8,"Vex (VS)","Les habitants de Vex s'opposent à l'initiative pour la biodiversité avec 75,8 pour cent de non. Vex a rejeté l'initiative, tout comme son canton."
6090,36.4,36.4,63.6,"Mont-Noble (VS)","Les habitants de Mont-Noble rejettent l'initiative pour la biodiversité avec 63,6 pour cent de non. Mont-Noble a rejeté l'initiative, tout comme son canton."
6101,14.3,14.3,85.7,"Agarn (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Agarn avec 85,7 pour cent de non. Agarn a rejeté l'initiative, tout comme son canton."
6102,29.6,29.6,70.4,"Albinen (VS)","Les habitants d'Albinen s'opposent à l'initiative pour la biodiversité avec 70,4 pour cent de non. Albinen a rejeté l'initiative, tout comme son canton."
6104,16.2,16.2,83.8,"Ergisch (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Ergisch avec 83,8 pour cent de non. Ergisch a rejeté l'initiative, tout comme son canton."
6109,23.1,23.1,76.9,"Inden (VS)","L'initiative pour la biodiversité est rejetée à Inden. Les électeurs de cette petite commune sont 30 à dire non et 9 à accepter le texte. Inden a rejeté l'initiative, tout comme son canton."
6110,25.3,25.3,74.7,"Loèche (VS)","L'initiative pour la biodiversité échoue à Loèche avec 74,7 pour cent des suffrages. Loèche a rejeté l'initiative, tout comme son canton."
6111,24.4,24.4,75.6,"Loèche-les-Bains (VS)","L'initiative pour la biodiversité échoue à Loèche-les-Bains avec 75,6 pour cent des suffrages. Loèche-les-Bains a rejeté l'initiative, tout comme son canton."
6112,24.6,24.6,75.4,"Oberems (VS)","L'initiative pour la biodiversité est rejetée à Oberems. Les électeurs de cette petite commune sont 43 à dire non et 14 à accepter le texte. Oberems a rejeté l'initiative, tout comme son canton."
6113,18.7,18.7,81.3,"Salquenen (VS)","Les habitants de Salquenen s'opposent à l'initiative pour la biodiversité avec 81,3 pour cent de non. Salquenen a rejeté l'initiative, tout comme son canton."
6116,11.5,11.5,88.5,"Varone (VS)","Les habitants de Varone s'opposent à l'initiative pour la biodiversité avec 88,5 pour cent de non. Varone a rejeté l'initiative, tout comme son canton."
6117,18,18,82,"Guttet-Feschel (VS)","Les habitants de Guttet-Feschel rejettent l'initiative pour la biodiversité avec 82 pour cent de non. Guttet-Feschel a rejeté l'initiative, tout comme son canton."
6118,16.2,16.2,83.8,"Gampel-Bratsch (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Gampel-Bratsch avec 83,8 pour cent de non. Gampel-Bratsch a rejeté l'initiative, tout comme son canton."
6119,16.6,16.6,83.4,"Turtmann-Unterems (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Turtmann-Unterems avec 83,4 pour cent de non. Turtmann-Unterems a rejeté l'initiative, tout comme son canton."
6131,16.8,16.8,83.2,"Bovernier (VS)","C'est non à 83,2 pour cent à l'initiative pour la biodiversité à Bovernier. Bovernier a rejeté l'initiative, tout comme son canton."
6133,28.4,28.4,71.6,"Fully (VS)","Les habitants de Fully s'opposent à l'initiative pour la biodiversité avec 71,6 pour cent de non. Fully a rejeté l'initiative, tout comme son canton."
6134,9.8,9.8,90.2,"Isérables (VS)","L'initiative pour la biodiversité échoue à Isérables avec 90,2 pour cent des suffrages. Isérables a rejeté l'initiative, tout comme son canton."
6135,22.2,22.2,77.8,"Leytron (VS)","L'initiative pour la biodiversité échoue à Leytron avec 77,8 pour cent des suffrages. Leytron a rejeté l'initiative, tout comme son canton."
6136,31.6,31.6,68.4,"Martigny (VS)","L'initiative pour la biodiversité échoue à Martigny avec 68,4 pour cent des suffrages. Martigny a rejeté l'initiative, tout comme son canton."
6137,29.6,29.6,70.4,"Martigny-Combe (VS)","A Martigny-Combe, les habitants sont défavorables à l'initiative pour la biodiversité avec 70,4 pour cent des voix. Martigny-Combe a rejeté l'initiative, tout comme son canton."
6139,22,22,78,"Riddes (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Riddes avec 78 pour cent de non. Riddes a rejeté l'initiative, tout comme son canton."
6140,25.7,25.7,74.3,"Saillon (VS)","L'initiative pour la biodiversité échoue à Saillon avec 74,3 pour cent des suffrages. Saillon a rejeté l'initiative, tout comme son canton."
6141,24.6,24.6,75.4,"Saxon (VS)","A Saxon, les habitants sont défavorables à l'initiative pour la biodiversité avec 75,4 pour cent des voix. Saxon a rejeté l'initiative, tout comme son canton."
6142,16.4,16.4,83.6,"Trient (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Trient. Les électeurs de cette petite commune sont 61 à refuser le texte et 12 à l'approuver. Trient a rejeté l'initiative, tout comme son canton."
6151,23.6,23.6,76.4,"Champéry (VS)","A Champéry, les habitants sont défavorables à l'initiative pour la biodiversité avec 76,4 pour cent des voix. Champéry a rejeté l'initiative, tout comme son canton."
6152,27.6,27.6,72.4,"Collombey-Muraz (VS)","L'initiative pour la biodiversité échoue à Collombey-Muraz avec 72,4 pour cent des suffrages. Collombey-Muraz a rejeté l'initiative, tout comme son canton."
6153,33,33,67,"Monthey (VS)","A Monthey, les habitants disent non à 67 pour cent à l'initiative pour la biodiversité. Monthey a rejeté l'initiative, tout comme son canton."
6154,30.2,30.2,69.8,"Port-Valais (VS)","A Port-Valais, les habitants sont défavorables à l'initiative pour la biodiversité avec 69,8 pour cent des voix. Port-Valais a rejeté l'initiative, tout comme son canton."
6155,26.4,26.4,73.6,"Saint-Gingolph (VS)","A Saint-Gingolph, les habitants disent non à 73,6 pour cent à l'initiative pour la biodiversité. Saint-Gingolph a rejeté l'initiative, tout comme son canton."
6156,20.9,20.9,79.1,"Troistorrents (VS)","Les habitants de Troistorrents rejettent l'initiative pour la biodiversité avec 79,1 pour cent de non. Troistorrents a rejeté l'initiative, tout comme son canton."
6157,16.3,16.3,83.7,"Val-d'Illiez (VS)","A Val-d'Illiez, les habitants sont défavorables à l'initiative pour la biodiversité avec 83,7 pour cent des voix. Val-d'Illiez a rejeté l'initiative, tout comme son canton."
6158,24.5,24.5,75.5,"Vionnaz (VS)","A Vionnaz, les habitants sont défavorables à l'initiative pour la biodiversité avec 75,5 pour cent des voix. Vionnaz a rejeté l'initiative, tout comme son canton."
6159,29.1,29.1,70.9,"Vouvry (VS)","A Vouvry, les habitants sont défavorables à l'initiative pour la biodiversité avec 70,9 pour cent des voix. Vouvry a rejeté l'initiative, tout comme son canton."
6172,38.1,38.1,61.9,"Bister (VS)","L'initiative pour la biodiversité est rejetée à Bister. Les électeurs de cette petite commune sont 13 à dire non et 8 à accepter le texte."
6173,19.3,19.3,80.7,"Bitsch (VS)","A Bitsch, les habitants sont défavorables à l'initiative pour la biodiversité avec 80,7 pour cent des voix. Bitsch a rejeté l'initiative, tout comme son canton."
6177,19.3,19.3,80.7,"Grengiols (VS)","A Grengiols, les habitants sont défavorables à l'initiative pour la biodiversité avec 80,7 pour cent des voix. Grengiols a rejeté l'initiative, tout comme son canton."
6181,21.1,21.1,78.9,"Riederalp (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Riederalp avec 78,9 pour cent de non. Riederalp a rejeté l'initiative, tout comme son canton."
6191,17.8,17.8,82.2,"Ausserberg (VS)","A Ausserberg, les habitants disent non à 82,2 pour cent à l'initiative pour la biodiversité. Ausserberg a rejeté l'initiative, tout comme son canton."
6192,9.4,9.4,90.6,"Blatten (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Blatten avec 90,6 pour cent de non. Blatten a rejeté l'initiative, tout comme son canton."
6193,17.4,17.4,82.6,"Bürchen (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Bürchen avec 82,6 pour cent de non. Bürchen a rejeté l'initiative, tout comme son canton."
6194,5.9,5.9,94.1,"Eischoll (VS)","A Eischoll, les habitants disent non à 94,1 pour cent à l'initiative pour la biodiversité. Eischoll a rejeté l'initiative, tout comme son canton."
6195,7.7,7.7,92.3,"Ferden (VS)","A Ferden, les habitants sont défavorables à l'initiative pour la biodiversité avec 92,3 pour cent des voix. Ferden a rejeté l'initiative, tout comme son canton."
6197,12.4,12.4,87.6,"Kippel (VS)","A Kippel, les habitants disent non à 87,6 pour cent à l'initiative pour la biodiversité. Kippel a rejeté l'initiative, tout comme son canton."
6198,13.9,13.9,86.1,"Niedergesteln (VS)","Les habitants de Niedergesteln s'opposent à l'initiative pour la biodiversité avec 86,1 pour cent de non. Niedergesteln a rejeté l'initiative, tout comme son canton."
6199,15,15,85,"Rarogne (VS)","Les habitants de Rarogne rejettent l'initiative pour la biodiversité avec 85 pour cent de non. Rarogne a rejeté l'initiative, tout comme son canton."
6201,17.8,17.8,82.2,"Unterbäch (VS)","Les habitants d'Unterbäch s'opposent à l'initiative pour la biodiversité avec 82,2 pour cent de non. Unterbäch a rejeté l'initiative, tout comme son canton."
6202,9.2,9.2,90.8,"Wiler (Lötschen) (VS)","A Wiler (Lötschen), les habitants sont défavorables à l'initiative pour la biodiversité avec 90,8 pour cent des voix. Wiler (Lötschen) a rejeté l'initiative, tout comme son canton."
6203,23.1,23.1,76.9,"Mörel-Filet (VS)","Les habitants de Mörel-Filet s'opposent à l'initiative pour la biodiversité avec 76,9 pour cent de non. Mörel-Filet a rejeté l'initiative, tout comme son canton."
6204,12.6,12.6,87.4,"Steg-Hohtenn (VS)","L'initiative pour la biodiversité échoue à Steg-Hohtenn avec 87,4 pour cent des suffrages. Steg-Hohtenn a rejeté l'initiative, tout comme son canton."
6205,16,16,84,"Bettmeralp (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Bettmeralp avec 84 pour cent de non. Bettmeralp a rejeté l'initiative, tout comme son canton."
6211,16,16,84,"Collonges (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Collonges avec 84 pour cent de non. Collonges a rejeté l'initiative, tout comme son canton."
6212,18.3,18.3,81.7,"Dorénaz (VS)","C'est non à 81,7 pour cent à l'initiative pour la biodiversité à Dorénaz. Dorénaz a rejeté l'initiative, tout comme son canton."
6213,22.3,22.3,77.7,"Evionnaz (VS)","A Evionnaz, les habitants disent non à 77,7 pour cent à l'initiative pour la biodiversité. Evionnaz a rejeté l'initiative, tout comme son canton."
6214,33.6,33.6,66.4,"Finhaut (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Finhaut avec 66,4 pour cent de non. Finhaut a rejeté l'initiative, tout comme son canton."
6215,25.6,25.6,74.4,"Massongex (VS)","Les habitants de Massongex rejettent l'initiative pour la biodiversité avec 74,4 pour cent de non. Massongex a rejeté l'initiative, tout comme son canton."
6217,30.9,30.9,69.1,"Saint-Maurice (VS)","A Saint-Maurice, les habitants disent non à 69,1 pour cent à l'initiative pour la biodiversité. Saint-Maurice a rejeté l'initiative, tout comme son canton."
6218,36.6,36.6,63.4,"Salvan (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Salvan avec 63,4 pour cent de non. Salvan a rejeté l'initiative, tout comme son canton."
6219,31.2,31.2,68.8,"Vernayaz (VS)","A Vernayaz, les habitants disent non à 68,8 pour cent à l'initiative pour la biodiversité. Vernayaz a rejeté l'initiative, tout comme son canton."
6220,27.3,27.3,72.7,"Vérossaz (VS)","C'est non à 72,7 pour cent à l'initiative pour la biodiversité à Vérossaz. Vérossaz a rejeté l'initiative, tout comme son canton."
6232,33.8,33.8,66.2,"Chalais (VS)","Les habitants de Chalais s'opposent à l'initiative pour la biodiversité avec 66,2 pour cent de non. Chalais a rejeté l'initiative, tout comme son canton."
6235,33.4,33.4,66.6,"Chippis (VS)","Les habitants de Chippis rejettent l'initiative pour la biodiversité avec 66,6 pour cent de non. Chippis a rejeté l'initiative, tout comme son canton."
6238,23.8,23.8,76.2,"Grône (VS)","A Grône, les habitants sont défavorables à l'initiative pour la biodiversité avec 76,2 pour cent des voix. Grône a rejeté l'initiative, tout comme son canton."
6239,33.3,33.3,66.7,"Icogne (VS)","L'initiative pour la biodiversité échoue à Icogne avec 66,7 pour cent des suffrages. Icogne a rejeté l'initiative, tout comme son canton."
6240,27.9,27.9,72.1,"Lens (VS)","L'initiative pour la biodiversité échoue à Lens avec 72,1 pour cent des suffrages. Lens a rejeté l'initiative, tout comme son canton."
6246,23.6,23.6,76.4,"Saint-Léonard (VS)","Les habitants de Saint-Léonard s'opposent à l'initiative pour la biodiversité avec 76,4 pour cent de non. Saint-Léonard a rejeté l'initiative, tout comme son canton."
6248,34.7,34.7,65.3,"Sierre (VS)","C'est non à 65,3 pour cent à l'initiative pour la biodiversité à Sierre. Sierre a rejeté l'initiative, tout comme son canton."
6252,24.4,24.4,75.6,"Anniviers (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Anniviers avec 75,6 pour cent de non. Anniviers a rejeté l'initiative, tout comme son canton."
6253,31.1,31.1,68.9,"Crans-Montana (VS)","C'est non à 68,9 pour cent à l'initiative pour la biodiversité à Crans-Montana. Crans-Montana a rejeté l'initiative, tout comme son canton."
6254,33.1,33.1,66.9,"Noble-Contrée (VS)","Les habitants de Noble-Contrée s'opposent à l'initiative pour la biodiversité avec 66,9 pour cent de non. Noble-Contrée a rejeté l'initiative, tout comme son canton."
6261,32.9,32.9,67.1,"Arbaz (VS)","C'est non à 67,1 pour cent à l'initiative pour la biodiversité à Arbaz. Arbaz a rejeté l'initiative, tout comme son canton."
6263,30.1,30.1,69.9,"Grimisuat (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Grimisuat avec 69,9 pour cent de non. Grimisuat a rejeté l'initiative, tout comme son canton."
6265,24.2,24.2,75.8,"Savièse (VS)","Les habitants de Savièse rejettent l'initiative pour la biodiversité avec 75,8 pour cent de non. Savièse a rejeté l'initiative, tout comme son canton."
6266,35.4,35.4,64.6,"Sion (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Sion avec 64,6 pour cent de non. Sion a rejeté l'initiative, tout comme son canton."
6267,34.4,34.4,65.6,"Veysonnaz (VS)","C'est non à 65,6 pour cent à l'initiative pour la biodiversité à Veysonnaz. Veysonnaz a rejeté l'initiative, tout comme son canton."
6281,17.5,17.5,82.5,"Baltschieder (VS)","L'initiative pour la biodiversité échoue à Baltschieder avec 82,5 pour cent des suffrages. Baltschieder a rejeté l'initiative, tout comme son canton."
6282,19.4,19.4,80.6,"Eisten (VS)","L'initiative pour la biodiversité est rejetée à Eisten. Les électeurs de cette petite commune sont 58 à dire non et 14 à accepter le texte. Eisten a rejeté l'initiative, tout comme son canton."
6283,11.4,11.4,88.6,"Embd (VS)","Les habitants d'Embd rejettent l'initiative pour la biodiversité avec 88,6 pour cent de non. Embd a rejeté l'initiative, tout comme son canton."
6285,11,11,89,"Grächen (VS)","A Grächen, les habitants disent non à 89 pour cent à l'initiative pour la biodiversité. Grächen a rejeté l'initiative, tout comme son canton."
6286,19.5,19.5,80.5,"Lalden (VS)","A Lalden, les habitants disent non à 80,5 pour cent à l'initiative pour la biodiversité. Lalden a rejeté l'initiative, tout comme son canton."
6287,14.2,14.2,85.8,"Randa (VS)","Les habitants de Randa s'opposent à l'initiative pour la biodiversité avec 85,8 pour cent de non. Randa a rejeté l'initiative, tout comme son canton."
6288,8.5,8.5,91.5,"Saas-Almagell (VS)","C'est non à 91,5 pour cent à l'initiative pour la biodiversité à Saas-Almagell. Saas-Almagell a rejeté l'initiative, tout comme son canton."
6289,16.3,16.3,83.7,"Saas-Balen (VS)","Les habitants de Saas-Balen s'opposent à l'initiative pour la biodiversité avec 83,7 pour cent de non. Saas-Balen a rejeté l'initiative, tout comme son canton."
6290,12.4,12.4,87.6,"Saas-Fee (VS)","A Saas-Fee, les habitants sont défavorables à l'initiative pour la biodiversité avec 87,6 pour cent des voix. Saas-Fee a rejeté l'initiative, tout comme son canton."
6291,7.5,7.5,92.5,"Saas-Grund (VS)","A Saas-Grund, les habitants sont défavorables à l'initiative pour la biodiversité avec 92,5 pour cent des voix. Saas-Grund a rejeté l'initiative, tout comme son canton."
6292,11.1,11.1,88.9,"Saint-Nicolas (VS)","A Saint-Nicolas, les habitants disent non à 88,9 pour cent à l'initiative pour la biodiversité. Saint-Nicolas a rejeté l'initiative, tout comme son canton."
6293,6.9,6.9,93.1,"Stalden (VS)","A Stalden (VS), les habitants disent non à 93,1 pour cent à l'initiative pour la biodiversité. Stalden (VS) a rejeté l'initiative, tout comme son canton."
6294,13.2,13.2,86.8,"Staldenried (VS)","Les habitants de Staldenried rejettent l'initiative pour la biodiversité avec 86,8 pour cent de non. Staldenried a rejeté l'initiative, tout comme son canton."
6295,21.6,21.6,78.4,"Täsch (VS)","C'est non à 78,4 pour cent à l'initiative pour la biodiversité à Täsch. Täsch a rejeté l'initiative, tout comme son canton."
6296,8.5,8.5,91.5,"Törbel (VS)","C'est non à 91,5 pour cent à l'initiative pour la biodiversité à Törbel. Törbel a rejeté l'initiative, tout comme son canton."
6297,19.9,19.9,80.1,"Viège (VS)","L'initiative pour la biodiversité ne passe pas la rampe à Viège avec 80,1 pour cent de non. Viège a rejeté l'initiative, tout comme son canton."
6298,13.5,13.5,86.5,"Visperterminen (VS)","C'est non à 86,5 pour cent à l'initiative pour la biodiversité à Visperterminen. Visperterminen a rejeté l'initiative, tout comme son canton."
6299,26.6,26.6,73.4,"Zeneggen (VS)","L'initiative pour la biodiversité est rejetée à Zeneggen. Les électeurs de cette petite commune sont 69 à dire non et 25 à accepter le texte. Zeneggen a rejeté l'initiative, tout comme son canton."
6300,17.4,17.4,82.6,"Zermatt (VS)","A Zermatt, les habitants sont défavorables à l'initiative pour la biodiversité avec 82,6 pour cent des voix. Zermatt a rejeté l'initiative, tout comme son canton."
