"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5079,42,42,58,"Quinto (TI)","Il 58 per cento degli elettori di Quinto ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,2 per cento degli abitanti di Quinto aveva respinto un adeguamento dell'aliquota minima di conversione."
5091,50,0,0,"Ascona (TI)","I risultati di questo comune non sono ancora noti."
5096,49,49,51,"Brione sopra Minusio (TI)","Gli abitanti di Brione sopra Minusio hanno respinto la riforma LPP con il 51 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 71,9 per cento degli abitanti di Brione sopra Minusio aveva respinto un adeguamento dell'aliquota minima di conversione."
5097,37.8,37.8,62.2,"Brissago (TI)","Gli elettori di Brissago si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 62,2 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,5 per cento degli abitanti di Brissago aveva respinto un adeguamento dell'aliquota minima di conversione."
5108,35.1,35.1,64.9,"Gordola (TI)","I cittadini di Gordola hanno respinto la riforma LPP con il 64,9 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 81,4 per cento degli abitanti di Gordola aveva respinto un adeguamento dell'aliquota minima di conversione."
5112,35.7,35.7,64.3,"Lavertezzo (TI)","Gli abitanti di Lavertezzo hanno respinto la riforma LPP con il 64,3 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 82,5 per cento degli abitanti di Lavertezzo aveva respinto un adeguamento dell'aliquota minima di conversione."
5113,35.4,35.4,64.6,"Locarno (TI)","Gli abitanti di Locarno hanno respinto la riforma LPP con il 64,6 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 79,3 per cento degli abitanti di Locarno aveva respinto un adeguamento dell'aliquota minima di conversione."
5115,40.3,40.3,59.7,"Losone (TI)","Nel comune di Losone, i cittadini hanno respinto la riforma LPP con il 59,7 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 79,1 per cento degli abitanti di Losone aveva respinto un adeguamento dell'aliquota minima di conversione."
5117,25.3,25.3,74.7,"Mergoscia (TI)","la riforma LPP non ha passato la prova delle urne a Mergoscia, dove è stata respinta con 59 voti contro i 20 a favore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83,3 per cento degli abitanti di Mergoscia aveva respinto un adeguamento dell'aliquota minima di conversione."
5118,50,0,0,"Minusio (TI)","I risultati di questo comune non sono ancora noti."
5120,50,0,0,"Muralto (TI)","I risultati di questo comune non sono ancora noti."
5121,50,0,0,"Orselina (TI)","I risultati di questo comune non sono ancora noti."
5125,50,0,0,"Ronco sopra Ascona (TI)","I risultati di questo comune non sono ancora noti."
5131,38.2,38.2,61.8,"Tenero-Contra (TI)","Il 61,8 per cento degli elettori di Tenero-Contra ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 63,2 per cento degli abitanti di Tenero-Contra aveva respinto un adeguamento dell'aliquota minima di conversione."
5136,50,0,0,"Onsernone (TI)","I risultati di questo comune non sono ancora noti."
5138,50,0,0,"Cugnasco-Gerra (TI)","I risultati di questo comune non sono ancora noti."
5141,39.9,39.9,60.1,"Agno (TI)","Il 60,1 per cento degli elettori di Agno ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 80,2 per cento degli abitanti di Agno aveva respinto un adeguamento dell'aliquota minima di conversione."
5143,20.9,20.9,79.1,"Aranno (TI)","Gli elettori di Aranno si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 79,1 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 85,4 per cento degli abitanti di Aranno aveva respinto un adeguamento dell'aliquota minima di conversione."
5144,37.3,37.3,62.7,"Arogno (TI)","A Arogno gli abitanti si sono opposti alla riforma LPP con il 62,7 per cento di voti a sfavore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 82,6 per cento degli abitanti di Arogno aveva respinto un adeguamento dell'aliquota minima di conversione."
5146,28.2,28.2,71.8,"Astano (TI)","la riforma LPP è stata respinta a Astano, dove ha riscosso il 71,8 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 73,1 per cento degli abitanti di Astano aveva respinto un adeguamento dell'aliquota minima di conversione."
5148,35.2,35.2,64.8,"Bedano (TI)","la riforma LPP è stata respinta a Bedano, dove ha riscosso il 64,8 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 84,1 per cento degli abitanti di Bedano aveva respinto un adeguamento dell'aliquota minima di conversione."
5149,26.8,26.8,73.2,"Bedigliora (TI)","Gli abitanti di Bedigliora hanno respinto la riforma LPP con il 73,2 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 82,1 per cento degli abitanti di Bedigliora aveva respinto un adeguamento dell'aliquota minima di conversione."
5151,42.4,42.4,57.6,"Bioggio (TI)","I cittadini di Bioggio hanno respinto la riforma LPP con il 57,6 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 78,6 per cento degli abitanti di Bioggio aveva respinto un adeguamento dell'aliquota minima di conversione."
5154,42.8,42.8,57.2,"Bissone (TI)","Il 57,2 per cento degli elettori di Bissone ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 77,9 per cento degli abitanti di Bissone aveva respinto un adeguamento dell'aliquota minima di conversione."
5160,40.1,40.1,59.9,"Brusino Arsizio (TI)","Gli abitanti di Brusino Arsizio hanno respinto la riforma LPP con il 59,9 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 81,6 per cento degli abitanti di Brusino Arsizio aveva respinto un adeguamento dell'aliquota minima di conversione."
5161,44.4,44.4,55.6,"Cademario (TI)","Gli elettori di Cademario si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 55,6 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 81,2 per cento degli abitanti di Cademario aveva respinto un adeguamento dell'aliquota minima di conversione."
5162,40.2,40.2,59.8,"Cadempino (TI)","la riforma LPP è stata respinta a Cadempino, dove ha riscosso il 59,8 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 78,6 per cento degli abitanti di Cadempino aveva respinto un adeguamento dell'aliquota minima di conversione."
5167,37.2,37.2,62.8,"Canobbio (TI)","Il 62,8 per cento degli elettori di Canobbio ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 81,2 per cento degli abitanti di Canobbio aveva respinto un adeguamento dell'aliquota minima di conversione."
5171,39.8,39.8,60.2,"Caslano (TI)","Gli elettori di Caslano si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 60,2 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,4 per cento degli abitanti di Caslano aveva respinto un adeguamento dell'aliquota minima di conversione."
5176,42.9,42.9,57.1,"Comano (TI)","Gli elettori di Comano si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 57,1 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 74,6 per cento degli abitanti di Comano aveva respinto un adeguamento dell'aliquota minima di conversione."
5180,44.6,44.6,55.4,"Cureglia (TI)","la riforma LPP è stata respinta a Cureglia, dove ha riscosso il 55,4 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 71,7 per cento degli abitanti di Cureglia aveva respinto un adeguamento dell'aliquota minima di conversione."
5181,33.7,33.7,66.3,"Curio (TI)","Il 66,3 per cento degli elettori di Curio ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 77,4 per cento degli abitanti di Curio aveva respinto un adeguamento dell'aliquota minima di conversione."
5186,33.3,33.3,66.7,"Grancia (TI)","I cittadini di Grancia hanno respinto la riforma LPP con il 66,7 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 82,1 per cento degli abitanti di Grancia aveva respinto un adeguamento dell'aliquota minima di conversione."
5187,40,40,60,"Gravesano (TI)","la riforma LPP è stata respinta a Gravesano, dove ha riscosso il 60 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 77,7 per cento degli abitanti di Gravesano aveva respinto un adeguamento dell'aliquota minima di conversione."
5189,35.5,35.5,64.5,"Lamone (TI)","la riforma LPP è stata respinta a Lamone, dove ha riscosso il 64,5 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,8 per cento degli abitanti di Lamone aveva respinto un adeguamento dell'aliquota minima di conversione."
5192,50,0,0,"Lugano (TI)","I risultati di questo comune non sono ancora noti."
5193,36.9,36.9,63.1,"Magliaso (TI)","la riforma LPP è stata respinta a Magliaso, dove ha riscosso il 63,1 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 80,9 per cento degli abitanti di Magliaso aveva respinto un adeguamento dell'aliquota minima di conversione."
5194,39.9,39.9,60.1,"Manno (TI)","Nel comune di Manno, i cittadini hanno respinto la riforma LPP con il 60,1 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83,7 per cento degli abitanti di Manno aveva respinto un adeguamento dell'aliquota minima di conversione."
5196,50,0,0,"Massagno (TI)","I risultati di questo comune non sono ancora noti."
5198,37.6,37.6,62.4,"Melide (TI)","Gli elettori di Melide si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 62,4 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,4 per cento degli abitanti di Melide aveva respinto un adeguamento dell'aliquota minima di conversione."
5199,41.9,41.9,58.1,"Mezzovico-Vira (TI)","A Mezzovico-Vira gli abitanti si sono opposti alla riforma LPP con il 58,1 per cento di voti a sfavore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83,2 per cento degli abitanti di Mezzovico-Vira aveva respinto un adeguamento dell'aliquota minima di conversione."
5200,46.2,46.2,53.8,"Miglieglia (TI)","la riforma LPP non ha passato la prova delle urne a Miglieglia, dove è stata respinta con 43 voti contro i 37 a favore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 87 per cento degli abitanti di Miglieglia aveva respinto un adeguamento dell'aliquota minima di conversione."
5203,46.6,46.6,53.4,"Morcote (TI)","la riforma LPP è stata respinta a Morcote, dove ha riscosso il 53,4 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 64,5 per cento degli abitanti di Morcote aveva respinto un adeguamento dell'aliquota minima di conversione."
5205,39.2,39.2,60.8,"Muzzano (TI)","la riforma LPP è stata respinta a Muzzano, dove ha riscosso il 60,8 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,4 per cento degli abitanti di Muzzano aveva respinto un adeguamento dell'aliquota minima di conversione."
5206,45.8,45.8,54.2,"Neggio (TI)","Gli abitanti di Neggio hanno respinto la riforma LPP con il 54,2 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 78,7 per cento degli abitanti di Neggio aveva respinto un adeguamento dell'aliquota minima di conversione."
5207,39.4,39.4,60.6,"Novaggio (TI)","Gli elettori di Novaggio si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 60,6 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83 per cento degli abitanti di Novaggio aveva respinto un adeguamento dell'aliquota minima di conversione."
5208,38.8,38.8,61.2,"Origlio (TI)","Nel comune di Origlio, i cittadini hanno respinto la riforma LPP con il 61,2 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 78,4 per cento degli abitanti di Origlio aveva respinto un adeguamento dell'aliquota minima di conversione."
5210,50,0,0,"Paradiso (TI)","I risultati di questo comune non sono ancora noti."
5212,40.6,40.6,59.4,"Ponte Capriasca (TI)","A Ponte Capriasca gli abitanti si sono opposti alla riforma LPP con il 59,4 per cento di voti a sfavore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 82 per cento degli abitanti di Ponte Capriasca aveva respinto un adeguamento dell'aliquota minima di conversione."
5214,50,0,0,"Porza (TI)","I risultati di questo comune non sono ancora noti."
5216,35,35,65,"Pura (TI)","Il 65 per cento degli elettori di Pura ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 75 per cento degli abitanti di Pura aveva respinto un adeguamento dell'aliquota minima di conversione."
5221,50,0,0,"Savosa (TI)","I risultati di questo comune non sono ancora noti."
5225,41.7,41.7,58.3,"Sorengo (TI)","Gli abitanti di Sorengo hanno respinto la riforma LPP con il 58,3 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 74,2 per cento degli abitanti di Sorengo aveva respinto un adeguamento dell'aliquota minima di conversione."
5226,33.6,33.6,66.4,"Capriasca (TI)","A Capriasca gli abitanti si sono opposti alla riforma LPP con il 66,4 per cento di voti a sfavore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83,9 per cento degli abitanti di Capriasca aveva respinto un adeguamento dell'aliquota minima di conversione."
5227,36.5,36.5,63.5,"Torricella-Taverne (TI)","Gli abitanti di Torricella-Taverne hanno respinto la riforma LPP con il 63,5 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83,9 per cento degli abitanti di Torricella-Taverne aveva respinto un adeguamento dell'aliquota minima di conversione."
5230,33.3,33.3,66.7,"Vernate (TI)","A Vernate gli abitanti si sono opposti alla riforma LPP con il 66,7 per cento di voti a sfavore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 83 per cento degli abitanti di Vernate aveva respinto un adeguamento dell'aliquota minima di conversione."
5231,41.5,41.5,58.5,"Vezia (TI)","Il 58,5 per cento degli elettori di Vezia ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,2 per cento degli abitanti di Vezia aveva respinto un adeguamento dell'aliquota minima di conversione."
5233,40,40,60,"Vico Morcote (TI)","Il 60 per cento degli elettori di Vico Morcote ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 73,3 per cento degli abitanti di Vico Morcote aveva respinto un adeguamento dell'aliquota minima di conversione."
5236,50,0,0,"Collina d'Oro (TI)","I risultati di questo comune non sono ancora noti."
5237,50,0,0,"Alto Malcantone (TI)","I risultati di questo comune non sono ancora noti."
5238,50,0,0,"Monteceneri (TI)","I risultati di questo comune non sono ancora noti."
5239,50,0,0,"Tresa (TI)","I risultati di questo comune non sono ancora noti."
5240,31.1,31.1,68.9,"Val Mara (TI)","Il 68,9 per cento degli elettori di Val Mara ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 78,2 per cento degli abitanti di Val Mara aveva respinto un adeguamento dell'aliquota minima di conversione."
5242,36.3,36.3,63.7,"Balerna (TI)","Il 63,7 per cento degli elettori di Balerna ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 78,5 per cento degli abitanti di Balerna aveva respinto un adeguamento dell'aliquota minima di conversione."
5249,37.5,37.5,62.5,"Castel San Pietro (TI)","Gli elettori di Castel San Pietro si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 62,5 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,6 per cento degli abitanti di Castel San Pietro aveva respinto un adeguamento dell'aliquota minima di conversione."
5250,41,41,59,"Chiasso (TI)","Gli abitanti di Chiasso hanno respinto la riforma LPP con il 59 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 77,2 per cento degli abitanti di Chiasso aveva respinto un adeguamento dell'aliquota minima di conversione."
5251,35.8,35.8,64.2,"Coldrerio (TI)","Il 64,2 per cento degli elettori di Coldrerio ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 81,5 per cento degli abitanti di Coldrerio aveva respinto un adeguamento dell'aliquota minima di conversione."
5254,50,0,0,"Mendrisio (TI)","I risultati di questo comune non sono ancora noti."
5257,39.6,39.6,60.4,"Morbio Inferiore (TI)","Il 60,4 per cento degli elettori di Morbio Inferiore ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 79,3 per cento degli abitanti di Morbio Inferiore aveva respinto un adeguamento dell'aliquota minima di conversione."
5260,42,42,58,"Novazzano (TI)","Il 58 per cento degli elettori di Novazzano ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 79,7 per cento degli abitanti di Novazzano aveva respinto un adeguamento dell'aliquota minima di conversione."
5263,38.5,38.5,61.5,"Riva San Vitale (TI)","la riforma LPP è stata respinta a Riva San Vitale, dove ha riscosso il 61,5 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 79,9 per cento degli abitanti di Riva San Vitale aveva respinto un adeguamento dell'aliquota minima di conversione."
5266,32.6,32.6,67.4,"Stabio (TI)","Gli elettori di Stabio si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 67,4 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 80 per cento degli abitanti di Stabio aveva respinto un adeguamento dell'aliquota minima di conversione."
5268,42,42,58,"Vacallo (TI)","Gli elettori di Vacallo si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 58 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 76,1 per cento degli abitanti di Vacallo aveva respinto un adeguamento dell'aliquota minima di conversione."
5269,50,0,0,"Breggia (TI)","I risultati di questo comune non sono ancora noti."
5281,40.5,40.5,59.5,"Biasca (TI)","Gli elettori di Biasca si sono mostrati scettici nei confronti della riforma LPP, che è stata respinta con il 59,5 per cento di voti contrari. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 82,5 per cento degli abitanti di Biasca aveva respinto un adeguamento dell'aliquota minima di conversione."
5287,50,0,0,"Riviera (TI)","I risultati di questo comune non sono ancora noti."
5304,31.6,31.6,68.4,"Bosco/Gurin (TI)","la riforma LPP non ha passato la prova delle urne a Bosco/Gurin, dove è stata respinta con 13 voti contro i 6 a favore. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 71,4 per cento degli abitanti di Bosco/Gurin aveva respinto un adeguamento dell'aliquota minima di conversione."
5307,32,32,68,"Campo (Vallemaggia) (TI)","la riforma LPP è stata respinta dagli elettori di Campo (Vallemaggia), dove i ""no"" sono stati 17 e i voti favorevoli 8. Il risultato conseguito nel comune di Campo (Vallemaggia) è cambiato di poco rispetto alla precedente votazione sulla riforma LPP del 2010, quando il 68,8 per cento degli elettori aveva respinto l'idea di un adeguamento dell'aliquota minima di conversione.
"
5309,50,0,0,"Cerentino (TI)","I risultati di questo comune non sono ancora noti."
5310,35.5,35.5,64.5,"Cevio (TI)","Il 64,5 per cento degli elettori di Cevio ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 75,7 per cento degli abitanti di Cevio aveva respinto un adeguamento dell'aliquota minima di conversione."
5315,50,0,0,"Linescio (TI)","I risultati di questo comune non sono ancora noti."
5317,33.6,33.6,66.4,"Maggia (TI)","Il 66,4 per cento degli elettori di Maggia ha respinto la riforma LPP. Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 75,4 per cento degli abitanti di Maggia aveva respinto un adeguamento dell'aliquota minima di conversione."
5323,50,0,0,"Lavizzara (TI)","I risultati di questo comune non sono ancora noti."
5324,27.8,27.8,72.2,"Avegno Gordevio (TI)","Gli abitanti di Avegno Gordevio hanno respinto la riforma LPP con il 72,2 per cento di ""no"". Il rifiuto della riforma LPP è meno forte rispetto a quanto avvenuto durante la votazione del 2010, momento in cui il 85,2 per cento degli abitanti di Avegno Gordevio aveva respinto un adeguamento dell'aliquota minima di conversione."
