"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
2162,80.5,80.5,19.5,"Bas-Intyamon FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2163,78.9,78.9,21.1,"Val-de-Charmey FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2173,80.7,80.7,19.3,"Autigny FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2174,86.8,86.8,13.2,"Avry FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2175,84.7,84.7,15.3,"Belfaux FR",
2177,85.1,85.1,14.9,"Chénens FR",
2183,83.9,83.9,16.1,"Corminboeuf FR",
2186,88,88,12,"Cottens FR",
2194,68.9,68.9,31.1,"Ferpicloz FR",
2196,86.5,86.5,13.5,"Friburgo FR",
2197,84.6,84.6,15.4,"Givisiez FR",
2198,85.6,85.6,14.4,"Granges-Paccot FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2200,79,79,21,"Grolley FR",
2206,84.5,84.5,15.5,"Marly FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2208,85.4,85.4,14.6,"Matran FR",
2211,83.9,83.9,16.1,"Neyruz FR",
2216,70,70,30,"Pierrafortscha FR",
2217,81.2,81.2,18.8,"Ponthaux FR",
2220,80,80,20,"Le Mouret FR",
2226,84.7,84.7,15.3,"Treyvaux FR",
2228,86.2,86.2,13.8,"Villars-sur-Glâne FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2230,89.7,89.7,10.3,"Villarsel-sur-Marly FR",
2233,80.7,80.7,19.3,"Hauterive FR",
2234,83.3,83.3,16.7,"La Brillaz FR",
2235,86.2,86.2,13.8,"La Sonnaz FR",
2236,83.8,83.8,16.2,"Gibloux FR",
2237,82.8,82.8,17.2,"Prez FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2238,83.8,83.8,16.2,"Bois-d'Amont FR",
2250,72.8,72.8,27.2,"Gurwolf FR",
2254,78.3,78.3,21.7,"Courtepin FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2257,81.8,81.8,18.2,"Cressier FR",
2258,67.7,67.7,32.3,"Fräschels FR",
2261,65.8,65.8,34.2,"Greng FR",
2262,67.8,67.8,32.2,"Gurmels FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2265,65.5,65.5,34.5,"Kerzers FR",
2266,66.2,66.2,33.8,"Kleinbösingen FR",
2271,66.8,66.8,33.2,"Merlach FR",
2272,81.4,81.4,18.6,"Misery-Courtion FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2274,69.3,69.3,30.7,"Muntelier FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2275,67.4,67.4,32.6,"Murten FR",
2276,59.9,59.9,40.1,"Ried bei Kerzers FR",
2278,66.4,66.4,33.6,"Ulmiz FR",
2284,80.6,80.6,19.4,"Mont-Vully FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2292,75.9,75.9,24.1,"Brünisried FR",
2293,73.3,73.3,26.7,"Düdingen FR",
2294,72.1,72.1,27.9,"Giffers FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2295,68,68,32,"Bösingen FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2296,72.4,72.4,27.6,"Heitenried FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2299,65.2,65.2,34.8,"Plaffeien FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2300,69.4,69.4,30.6,"Plasselb FR",
2301,68.6,68.6,31.4,"Rechthalten FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2303,62.5,62.5,37.5,"St. Silvester FR",
2304,71,71,29,"St. Ursen FR",
2305,70.9,70.9,29.1,"Schmitten FR",
2306,71.1,71.1,28.9,"Tafers FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2307,71.2,71.2,28.8,"Tentlingen FR",
2308,65.4,65.4,34.6,"Ueberstorf FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2309,70.1,70.1,29.9,"Wünnewil-Flamatt FR",
2321,95.6,95.6,4.4,"Attalens FR",
2323,82,82,18,"Bossonnens FR",
2325,82.2,82.2,17.8,"Châtel-Saint-Denis FR",
2328,86.1,86.1,13.9,"Granges (Veveyse) FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2333,83.1,83.1,16.9,"Remaufens FR","un cautionnement de 105 millions des investissements 2024-2026 de l'hôpital cantonal et un prêt de 70 millions pour une étude en vue de la construction d’un nouvel hôpital principal"
2335,80.1,80.1,19.9,"Saint-Martin FR",
2336,77.7,77.7,22.3,"Semsales FR",
2337,80.6,80.6,19.4,"Le Flon FR",
2338,79.3,79.3,20.7,"La Verrerie FR",
