"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
554,83.5,83.5,16.5,"Wiler bei Utzenstorf (BE)",
556,65.5,65.5,34.5,"Zielebach (BE)",
557,80.2,80.2,19.8,"Zuzwil (BE)",
561,73.1,73.1,26.9,"Adelboden (BE)",
562,80.1,80.1,19.9,"Aeschi bei Spiez (BE)",
563,76.4,76.4,23.6,"Frutigen (BE)",
564,71.5,71.5,28.5,"Kandergrund (BE)",
565,82.6,82.6,17.4,"Kandersteg (BE)",
566,81,81,19,"Krattigen (BE)",
567,80.1,80.1,19.9,"Reichenbach im Kandertal (BE)",
571,67.4,67.4,32.6,"Beatenberg (BE)",
572,82.7,82.7,17.3,"Bönigen (BE)",
573,79.8,79.8,20.2,"Brienz (BE)",
574,87.1,87.1,12.9,"Brienzwiler (BE)",
575,81.4,81.4,18.6,"Därligen (BE)",
576,77.4,77.4,22.6,"Grindelwald (BE)",
577,79.7,79.7,20.3,"Gsteigwiler (BE)",
578,78.3,78.3,21.7,"Gündlischwand (BE)",
579,66.8,66.8,33.2,"Habkern (BE)",
580,72.2,72.2,27.8,"Hofstetten bei Brienz (BE)",
581,86.1,86.1,13.9,"Interlaken (BE)",
582,82.1,82.1,17.9,"Iseltwald (BE)",
584,81.6,81.6,18.4,"Lauterbrunnen (BE)",
585,81.3,81.3,18.7,"Leissigen (BE)",
586,62.9,62.9,37.1,"Lütschental (BE)",
587,83.1,83.1,16.9,"Matten bei Interlaken (BE)",
588,91.8,91.8,8.2,"Niederried bei Interlaken (BE)",
589,76.8,76.8,23.2,"Oberried am Brienzersee (BE)",
590,86.5,86.5,13.5,"Ringgenberg (BE)",
591,78.4,78.4,21.6,"Saxeten (BE)",
592,85.2,85.2,14.8,"Schwanden bei Brienz (BE)",
593,87.1,87.1,12.9,"Unterseen (BE)",
594,84,84,16,"Wilderswil (BE)",
602,77.3,77.3,22.7,"Arni (BE)",
603,85.8,85.8,14.2,"Biglen (BE)",
605,79,79,21,"Bowil (BE)",
606,78.9,78.9,21.1,"Brenzikofen (BE)",
607,86.4,86.4,13.6,"Freimettigen (BE)",
608,86.2,86.2,13.8,"Grosshöchstetten (BE)",
609,81.6,81.6,18.4,"Häutligen (BE)",
610,77.4,77.4,22.6,"Herbligen (BE)",
611,81.6,81.6,18.4,"Kiesen (BE)",
612,85.3,85.3,14.7,"Konolfingen (BE)",
613,72.7,72.7,27.3,"Landiswil (BE)",
614,75.2,75.2,24.8,"Linden (BE)",
615,87.2,87.2,12.8,"Mirchel (BE)",
616,87.7,87.7,12.3,"Münsingen (BE)",
617,82.7,82.7,17.3,"Niederhünigen (BE)",
619,81.8,81.8,18.2,"Oberdiessbach (BE)",
620,82.4,82.4,17.6,"Oberthal (BE)",
622,84.8,84.8,15.2,"Oppligen (BE)",
623,86.5,86.5,13.5,"Rubigen (BE)",
626,78.8,78.8,21.2,"Walkringen (BE)",
627,86.1,86.1,13.9,"Worb (BE)",
628,77.6,77.6,22.4,"Zäziwil (BE)",
630,80.6,80.6,19.4,"Allmendingen (BE)",
632,86.6,86.6,13.4,"Wichtrach (BE)",
662,82.9,82.9,17.1,"Ferenbalm (BE)",
663,85.1,85.1,14.9,"Frauenkappelen (BE)",
665,71.6,71.6,28.4,"Gurbrü (BE)",
666,71.4,71.4,28.6,"Kriechenwil (BE)",
667,88.8,88.8,11.2,"Laupen (BE)",
668,82.2,82.2,17.8,"Mühleberg (BE)",
669,82.8,82.8,17.2,"Villars-les-Moines (BE)",
670,82.4,82.4,17.6,"Neuenegg (BE)",
671,75.9,75.9,24.1,"Wileroltigen (BE)",
681,56.8,56.8,43.2,"Belprahon (BE)",
683,30,30,70,"Champoz (BE)",
687,33.7,33.7,66.3,"Corcelles (BE)",
690,47.6,47.6,52.4,"Court (BE)",
691,40.9,40.9,59.1,"Crémines (BE)",
692,34.1,34.1,65.9,"Eschert (BE)",
694,34.3,34.3,65.7,"Grandval (BE)",
696,38.6,38.6,61.4,"Loveresse (BE)",
700,56.2,56.2,43.8,"Moutier (BE)",
701,45,45,55,"Perrefitte (BE)",
703,57.2,57.2,42.8,"Reconvilier (BE)",
704,36.8,36.8,63.2,"Roches (BE)",
706,43.9,43.9,56.1,"Saicourt (BE)",
707,47.7,47.7,52.3,"Saules (BE)",
708,63.3,63.3,36.7,"La Scheulte (BE)",
709,34.5,34.5,65.5,"Seehof (BE)",
711,72.8,72.8,27.2,"Sorvilier (BE)",
713,65.1,65.1,34.9,"Tavannes (BE)",
715,42.9,42.9,57.1,"Rebévelier (BE)",
716,46.6,46.6,53.4,"Petit-Val (BE)",
717,55,55,45,"Valbirse (BE)",
723,80.6,80.6,19.4,"La Neuveville (BE)",
724,66.9,66.9,33.1,"Nods (BE)",
726,70.9,70.9,29.1,"Plateau de Diesse (BE)",
731,81.2,81.2,18.8,"Aegerten (BE)",
732,81.2,81.2,18.8,"Bellmund (BE)",
733,83.7,83.7,16.3,"Brügg (BE)",
734,83.3,83.3,16.7,"Bühl (BE)",
735,77.9,77.9,22.1,"Epsach (BE)",
736,82.8,82.8,17.2,"Hagneck (BE)",
737,83.7,83.7,16.3,"Hermrigen (BE)",
738,80.3,80.3,19.7,"Jens (BE)",
739,84.8,84.8,15.2,"Ipsach (BE)",
740,84.1,84.1,15.9,"Gléresse (BE)",
741,87.5,87.5,12.5,"Merzligen (BE)",
742,89.1,89.1,10.9,"Mörigen (BE)",
743,85.8,85.8,14.2,"Nidau (BE)",
744,86.4,86.4,13.6,"Orpund (BE)",
745,87.1,87.1,12.9,"Port (BE)",
746,84.8,84.8,15.2,"Safnern (BE)",
747,74.9,74.9,25.1,"Scheuren (BE)",
748,78.7,78.7,21.3,"Schwadernau (BE)",
749,80.6,80.6,19.4,"Studen (BE)",
750,88.7,88.7,11.3,"Sutz-Lattrigen (BE)",
751,86.5,86.5,13.5,"Täuffelen (BE)",
754,81.6,81.6,18.4,"Walperswil (BE)",
755,80.7,80.7,19.3,"Worben (BE)",
756,84.3,84.3,15.7,"Douanne-Daucher (BE)",
761,75.4,75.4,24.6,"Därstetten (BE)",
762,71.4,71.4,28.6,"Diemtigen (BE)",
763,80.2,80.2,19.8,"Erlenbach im Simmental (BE)",
766,71.7,71.7,28.3,"Oberwil im Simmental (BE)",
767,80.1,80.1,19.9,"Reutigen (BE)",
768,85.3,85.3,14.7,"Spiez (BE)",
769,81.2,81.2,18.8,"Wimmis (BE)",
770,80.1,80.1,19.9,"Stocken-Höfen (BE)",
782,90.9,90.9,9.1,"Guttannen (BE)",
783,75.8,75.8,24.2,"Hasliberg (BE)",
784,79.5,79.5,20.5,"Innertkirchen (BE)",
785,81.8,81.8,18.2,"Meiringen (BE)",
786,64.7,64.7,35.3,"Schattenhalb (BE)",
791,75.9,75.9,24.1,"Boltigen (BE)",
792,86.5,86.5,13.5,"Lenk (BE)",
793,72.7,72.7,27.3,"Saint-Etienne (BE)",
794,82.9,82.9,17.1,"Zweisimmen (BE)",
841,77.3,77.3,22.7,"Gsteig (BE)",
842,81,81,19,"Lauenen (BE)",
843,80.3,80.3,19.7,"Gessenay (BE)",
852,79,79,21,"Guggisberg (BE)",
853,83.4,83.4,16.6,"Rüschegg (BE)",
855,83.8,83.8,16.2,"Schwarzenburg (BE)",
861,85,85,15,"Belp (BE)",
863,77.2,77.2,22.8,"Burgistein (BE)",
866,83.7,83.7,16.3,"Gerzensee (BE)",
867,81.3,81.3,18.7,"Gurzelen (BE)",
868,86.3,86.3,13.7,"Jaberg (BE)",
869,88,88,12,"Kaufdorf (BE)",
870,88,88,12,"Kehrsatz (BE)",
872,82.3,82.3,17.7,"Kirchdorf (BE)",
879,77.5,77.5,22.5,"Riggisberg (BE)",
880,80.1,80.1,19.9,"Rüeggisberg (BE)",
883,84.4,84.4,15.6,"Seftigen (BE)",
884,82.8,82.8,17.2,"Toffen (BE)",
885,82.3,82.3,17.7,"Uttigen (BE)",
886,82.7,82.7,17.3,"Wattenwil (BE)",
888,79.9,79.9,20.1,"Wald (BE)",
889,88.5,88.5,11.5,"Thurnen (BE)",
901,76.6,76.6,23.4,"Eggiwil (BE)",
902,85.6,85.6,14.4,"Langnau im Emmental (BE)",
903,82.3,82.3,17.7,"Lauperswil (BE)",
904,73.6,73.6,26.4,"Röthenbach im Emmental (BE)",
905,82,82,18,"Rüderswil (BE)",
906,66.5,66.5,33.5,"Schangnau (BE)",
907,77.6,77.6,22.4,"Signau (BE)",
908,79.1,79.1,20.9,"Trub (BE)",
909,79.2,79.2,20.8,"Trubschachen (BE)",
921,79.6,79.6,20.4,"Amsoldingen (BE)",
922,78.2,78.2,21.8,"Blumenstein (BE)",
923,55,55,45,"Buchholterberg (BE)",
924,48.3,48.3,51.7,"Eriz (BE)",
925,63.8,63.8,36.2,"Fahrni (BE)",
927,82.4,82.4,17.6,"Heiligenschwendi (BE)",
928,82.9,82.9,17.1,"Heimberg (BE)",
929,88.8,88.8,11.2,"Hilterfingen (BE)",
931,78.7,78.7,21.3,"Homberg (BE)",
932,59.7,59.7,40.3,"Horrenbach-Buchen (BE)",
934,88.2,88.2,11.8,"Oberhofen am Thunersee (BE)",
935,44,44,56,"Oberlangenegg (BE)",
936,75.9,75.9,24.1,"Pohlern (BE)",
938,78.1,78.1,21.9,"Sigriswil (BE)",
939,86.1,86.1,13.9,"Steffisburg (BE)",
940,76.2,76.2,23.8,"Teuffenthal (BE)",
941,81.3,81.3,18.7,"Thierachern (BE)",
942,86.8,86.8,13.2,"Thoune (BE)",
943,77.9,77.9,22.1,"Uebeschi (BE)",
944,78.7,78.7,21.3,"Uetendorf (BE)",
945,65.2,65.2,34.8,"Unterlangenegg (BE)",
946,31.7,31.7,68.3,"Wachseldorn (BE)",
948,78.9,78.9,21.1,"Forst-Längenbühl (BE)",
951,75.7,75.7,24.3,"Affoltern im Emmental (BE)",
952,76.6,76.6,23.4,"Dürrenroth (BE)",
953,78.8,78.8,21.2,"Eriswil (BE)",
954,81.3,81.3,18.7,"Huttwil (BE)",
955,80.3,80.3,19.7,"Lützelflüh (BE)",
956,79.9,79.9,20.1,"Rüegsau (BE)",
957,82,82,18,"Sumiswald (BE)",
958,71.5,71.5,28.5,"Trachselwald (BE)",
959,76.3,76.3,23.7,"Walterswil (BE)",
960,82.3,82.3,17.7,"Wyssachen (BE)",
971,86,86,14,"Attiswil (BE)",
972,96,96,4,"Berken (BE)",
973,81.6,81.6,18.4,"Bettenhausen (BE)",
975,76.3,76.3,23.7,"Farnern (BE)",
976,82.8,82.8,17.2,"Graben (BE)",
977,83.3,83.3,16.7,"Heimenhausen (BE)",
979,85.3,85.3,14.7,"Herzogenbuchsee (BE)",
980,84,84,16,"Inkwil (BE)",
981,79.5,79.5,20.5,"Niederbipp (BE)",
982,84.5,84.5,15.5,"Niederönz (BE)",
983,80.1,80.1,19.9,"Oberbipp (BE)",
985,75.9,75.9,24.1,"Ochlenberg (BE)",
987,76.9,76.9,23.1,"Rumisberg (BE)",
988,83,83,17,"Seeberg (BE)",
989,77.7,77.7,22.3,"Thörigen (BE)",
990,80.3,80.3,19.7,"Walliswil bei Niederbipp (BE)",
991,79.7,79.7,20.3,"Walliswil bei Wangen (BE)",
992,83.3,83.3,16.7,"Wangen an der Aare (BE)",
995,85.6,85.6,14.4,"Wiedlisbach (BE)",
