"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
2236,27.5,27.5,72.5,"Gibloux FR",
2237,36,36,64,"Prez FR",
2238,22.7,22.7,77.3,"Bois-d'Amont FR",
2250,35.1,35.1,64.9,"Gurwolf FR",
2254,29.7,29.7,70.3,"Courtepin FR",
2257,25.8,25.8,74.2,"Cressier FR",
2258,22.8,22.8,77.2,"Fräschels FR",
2261,25.4,25.4,74.6,"Greng FR",
2262,33.5,33.5,66.5,"Gurmels FR",
2265,25.9,25.9,74.1,"Kerzers FR",
2266,37.7,37.7,62.3,"Kleinbösingen FR",
2271,23.4,23.4,76.6,"Merlach FR",
2272,36,36,64,"Misery-Courtion FR",
2274,19.5,19.5,80.5,"Muntelier FR",
2275,30.2,30.2,69.8,"Murten FR",
2276,37.8,37.8,62.2,"Ried bei Kerzers FR",
2278,33.6,33.6,66.4,"Ulmiz FR",
2284,26.9,26.9,73.1,"Mont-Vully FR",
2292,32.3,32.3,67.7,"Brünisried FR",
2293,28.7,28.7,71.3,"Düdingen FR",
2294,41.8,41.8,58.2,"Giffers FR",
2295,29.2,29.2,70.8,"Bösingen FR",
2296,37.2,37.2,62.8,"Heitenried FR",
2299,41.5,41.5,58.5,"Plaffeien FR",
2300,47.7,47.7,52.3,"Plasselb FR",
2301,39.7,39.7,60.3,"Rechthalten FR",
2303,50.4,50.4,49.6,"St. Silvester FR",
2304,29.4,29.4,70.6,"St. Ursen FR",
2305,26.7,26.7,73.3,"Schmitten FR",
2306,34.5,34.5,65.5,"Tafers FR",
2307,32.5,32.5,67.5,"Tentlingen FR",
2308,28.9,28.9,71.1,"Ueberstorf FR",
2309,27.6,27.6,72.4,"Wünnewil-Flamatt FR",
2321,41.1,41.1,58.9,"Attalens FR",
2323,44.5,44.5,55.5,"Bossonnens FR",
2325,39.1,39.1,60.9,"Châtel-Saint-Denis FR",
2328,37.2,37.2,62.8,"Granges (Veveyse) FR",
2333,42.8,42.8,57.2,"Remaufens FR",
2335,41,41,59,"Saint-Martin FR",
2336,41.8,41.8,58.2,"Semsales FR",
2337,42.6,42.6,57.4,"Le Flon FR",
2338,38.4,38.4,61.6,"La Verrerie FR",
