"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3714,56.4,56.4,43.6,"Rheinwald GR","NA NA"
3715,44.4,44.4,55.6,"Muntogna da Schons GR","NA NA"
3721,54.9,54.9,45.1,"Bonaduz GR","NA NA"
3722,42.9,42.9,57.1,"Domat/Ems GR","NA NA"
3723,53.1,53.1,46.9,"Rhäzüns GR","NA NA"
3731,22.4,22.4,77.6,"Felsberg GR","NA NA"
3732,71.6,71.6,28.4,"Flims GR","NA NA"
3733,73.7,73.7,26.3,"Tamins GR","NA NA"
3734,63.1,63.1,36.9,"Trin GR","NA NA"
3746,5.1,5.1,94.9,"Zernez GR","NA NA"
3752,96.8,96.8,3.2,"Samnaun GR","NA NA"
3762,54.4,54.4,45.6,"Scuol GR","NA NA"
3764,78,78,22,"Valsot GR","NA NA"
3781,92.1,92.1,7.9,"Bever GR","NA NA"
3782,88.4,88.4,11.6,"Celerina/Schlarigna GR","NA NA"
3783,49.1,49.1,50.9,"Madulain GR","NA NA"
3784,84.7,84.7,15.3,"Pontresina GR","NA NA"
3785,75.5,75.5,24.5,"La Punt-Chamues-ch GR","NA NA"
3786,51.5,51.5,48.5,"Samedan GR","NA NA"
3787,68.2,68.2,31.8,"St. Moritz GR","NA NA"
3788,61.2,61.2,38.8,"S-chanf GR","NA NA"
3789,31.8,31.8,68.2,"Sils im Engadin/Segl GR","NA NA"
3790,58.7,58.7,41.3,"Silvaplana GR","NA NA"
3791,32.8,32.8,67.2,"Zuoz GR","NA NA"
3792,16.1,16.1,83.9,"Bregaglia GR","NA NA"
3804,49.8,49.8,50.2,"Buseno GR","NA NA"
3805,59,59,41,"Castaneda GR","NA NA"
3808,72.1,72.1,27.9,"Rossa GR","NA NA"
3810,44.2,44.2,55.8,"Santa Maria in Calanca GR","NA NA"
3821,40.6,40.6,59.4,"Lostallo GR","NA NA"
3822,79,79,21,"Mesocco GR","NA NA"
3823,85.4,85.4,14.6,"Soazza GR","NA NA"
3831,66.9,66.9,33.1,"Cama GR","NA NA"
3832,50.4,50.4,49.6,"Grono GR","NA NA"
3834,60.6,60.6,39.4,"Roveredo GR","NA NA"
3835,43.3,43.3,56.7,"San Vittore GR","NA NA"
3837,9.4,9.4,90.6,"Calanca GR","NA NA"
3847,63.1,63.1,36.9,"Val Müstair GR","NA NA"
3851,78.3,78.3,21.7,"Davos GR","NA NA"
3861,99.6,99.6,0.4,"Fideris GR","NA NA"
3862,18.4,18.4,81.6,"Furna GR","NA NA"
3863,31.1,31.1,68.9,"Jenaz GR","NA NA"
3871,11.6,11.6,88.4,"Klosters-Serneus GR","NA NA"
3881,19.4,19.4,80.6,"Conters im Prättigau GR","NA NA"
3882,39.6,39.6,60.4,"Küblis GR","NA NA"
3891,71,71,29,"Luzein GR","NA NA"
3901,91.7,91.7,8.3,"Coira GR","NA NA"
3911,52.2,52.2,47.8,"Churwalden GR","NA NA"
3921,82.1,82.1,17.9,"Arosa GR","NA NA"
3932,77.3,77.3,22.7,"Tschiertschen-Praden GR","NA NA"
3945,56.6,56.6,43.4,"Trimmis GR","NA NA"
3946,56.6,56.6,43.4,"Untervaz GR","NA NA"
3947,45.4,45.4,54.6,"Zizers GR","NA NA"
3951,78.2,78.2,21.8,"Fläsch GR","NA NA"
3952,75.4,75.4,24.6,"Jenins GR","NA NA"
3953,38.2,38.2,61.8,"Maienfeld GR","NA NA"
3954,57.4,57.4,42.6,"Malans GR","NA NA"
3955,56.2,56.2,43.8,"Landquart GR","NA NA"
3961,21.3,21.3,78.7,"Grüsch GR","NA NA"
3962,53.7,53.7,46.3,"Schiers GR","NA NA"
3972,53,53,47,"Seewis im Prättigau GR","NA NA"
3981,60.3,60.3,39.7,"Breil/Brigels GR","NA NA"
3982,13.4,13.4,86.6,"Disentis/Mustér GR","NA NA"
3983,13.3,13.3,86.7,"Medel (Lucmagn) GR","NA NA"
3985,33.2,33.2,66.8,"Sumvitg GR","NA NA"
3986,87.5,87.5,12.5,"Tujetsch GR","NA NA"
3987,57.7,57.7,42.3,"Trun GR","NA NA"
3988,57.9,57.9,42.1,"Obersaxen Mundaun GR","NA NA"
