"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
2128,65,65,35,"Châtel-sur-Montsalvens FR",
2129,59.2,59.2,40.8,"Corbières FR",
2130,60,60,40,"Crésuz FR",
2131,63.2,63.2,36.8,"Echarlens FR",
2134,65.5,65.5,34.5,"Grandvillard FR",
2135,64.7,64.7,35.3,"Greyerz FR",
2137,67.8,67.8,32.2,"Hauteville FR",
2138,67.5,67.5,32.5,"Jaun FR",
2140,65.1,65.1,34.9,"Marsens FR",
2143,68,68,32,"Morlon FR",
2145,69.1,69.1,30.9,"Le Pâquier FR",
2147,72.2,72.2,27.8,"Pont-la-Ville FR",
2148,59.1,59.1,40.9,"Riaz FR",
2149,59.4,59.4,40.6,"La Roche FR",
2152,66.5,66.5,33.5,"Sâles FR",
2153,60.3,60.3,39.7,"Sorens FR",
2155,64.1,64.1,35.9,"Vaulruz FR",
2160,69.2,69.2,30.8,"Vuadens FR",
2162,63.8,63.8,36.2,"Bas-Intyamon FR",
2163,68.7,68.7,31.3,"Val-de-Charmey FR",
2173,57.8,57.8,42.2,"Autigny FR",
2174,74.9,74.9,25.1,"Avry FR",
2175,73.1,73.1,26.9,"Belfaux FR",
2177,77.9,77.9,22.1,"Chénens FR",
2183,76.6,76.6,23.4,"Corminboeuf FR",
2186,70.2,70.2,29.8,"Cottens FR",
2194,79.5,79.5,20.5,"Ferpicloz FR",
2196,74,74,26,"Friburgo FR",
2197,67.9,67.9,32.1,"Givisiez FR",
2198,66.2,66.2,33.8,"Granges-Paccot FR",
2200,73.3,73.3,26.7,"Grolley FR",
2206,73.3,73.3,26.7,"Marly FR",
2208,77.1,77.1,22.9,"Matran FR",
2211,73.3,73.3,26.7,"Neyruz FR",
2216,77.6,77.6,22.4,"Pierrafortscha FR",
2217,73.5,73.5,26.5,"Ponthaux FR",
2220,70.2,70.2,29.8,"Le Mouret FR",
2226,74.4,74.4,25.6,"Treyvaux FR",
2228,75.3,75.3,24.7,"Villars-sur-Glâne FR",
2230,62.5,62.5,37.5,"Villarsel-sur-Marly FR",
2233,72.8,72.8,27.2,"Hauterive FR",
2234,73.5,73.5,26.5,"La Brillaz FR",
2235,81.5,81.5,18.5,"La Sonnaz FR",
2236,72.9,72.9,27.1,"Gibloux FR",
2237,73.3,73.3,26.7,"Prez FR",
2238,74.3,74.3,25.7,"Bois-d'Amont FR",
2250,62.2,62.2,37.8,"Gurwolf FR",
2254,68.8,68.8,31.2,"Courtepin FR",
2257,73.7,73.7,26.3,"Cressier FR",
2258,72,72,28,"Fräschels FR",
2261,57.7,57.7,42.3,"Greng FR",
2262,65,65,35,"Gurmels FR",
2265,66,66,34,"Kerzers FR",
2266,60.7,60.7,39.3,"Kleinbösingen FR",
2271,61.5,61.5,38.5,"Merlach FR",
2272,62.7,62.7,37.3,"Misery-Courtion FR",
2274,68.1,68.1,31.9,"Muntelier FR",
2275,71,71,29,"Murten FR",
2276,62.5,62.5,37.5,"Ried bei Kerzers FR",
2278,58.8,58.8,41.2,"Ulmiz FR",
2284,71.5,71.5,28.5,"Mont-Vully FR",
2292,58,58,42,"Brünisried FR",
2293,66.5,66.5,33.5,"Düdingen FR",
2294,61.3,61.3,38.7,"Giffers FR",
2295,67.2,67.2,32.8,"Bösingen FR",
2296,59.2,59.2,40.8,"Heitenried FR",
2299,59.4,59.4,40.6,"Plaffeien FR",
2300,49.3,49.3,50.7,"Plasselb FR",
2301,58.8,58.8,41.2,"Rechthalten FR",
2303,48.6,48.6,51.4,"St. Silvester FR",
2304,66.9,66.9,33.1,"St. Ursen FR",
2305,70.7,70.7,29.3,"Schmitten FR",
2306,64.1,64.1,35.9,"Tafers FR",
2307,66.5,66.5,33.5,"Tentlingen FR",
2308,64,64,36,"Ueberstorf FR",
2309,66.5,66.5,33.5,"Wünnewil-Flamatt FR",
2321,67.1,67.1,32.9,"Attalens FR",
2323,63.5,63.5,36.5,"Bossonnens FR",
2325,65.2,65.2,34.8,"Châtel-Saint-Denis FR",
2328,68.2,68.2,31.8,"Granges (Veveyse) FR",
2333,64.9,64.9,35.1,"Remaufens FR",
2335,65.1,65.1,34.9,"Saint-Martin FR",
2336,66.3,66.3,33.7,"Semsales FR",
2337,60.5,60.5,39.5,"Le Flon FR",
2338,62.9,62.9,37.1,"La Verrerie FR",
